playerID,yearID,stint,lgID,teamID,POS,G,PO,A,E,DP,PB,FP,RF
105542,2010,1,PL,Rakuten,P,20.0,6.0,28.0,0.0,2.0,,1.0,1.7
105542,2011,1,PL,Rakuten,P,27.0,16.0,43.0,2.0,2.0,,0.967,2.185
105542,2012,1,PL,Rakuten,P,22.0,13.0,41.0,1.0,4.0,,0.982,2.455
105542,2013,1,PL,Rakuten,P,28.0,14.0,40.0,0.0,4.0,,1.0,1.929
105542,2021,1,PL,Rakuten,P,23.0,17.0,27.0,1.0,1.0,,0.978,1.913
105542,2022,1,PL,Rakuten,P,25.0,5.0,24.0,0.0,2.0,,1.0,1.16
105543,2007,1,CL,Yomiuri,SS,3.0,0.0,0.0,0.0,0.0,,,0.0
105543,2008,1,CL,Yomiuri,2B,1.0,2.0,1.0,0.0,0.0,,1.0,3.0
105543,2008,1,CL,Yomiuri,SS,144.0,199.0,422.0,15.0,66.0,,0.976,4.312
105543,2009,1,CL,Yomiuri,SS,141.0,244.0,437.0,19.0,81.0,,0.973,4.83
105543,2010,1,CL,Yomiuri,SS,144.0,238.0,441.0,21.0,89.0,,0.97,4.715
105543,2011,1,CL,Yomiuri,SS,144.0,222.0,468.0,18.0,85.0,,0.975,4.792
105543,2012,1,CL,Yomiuri,SS,144.0,244.0,450.0,15.0,89.0,,0.979,4.819
105543,2013,1,CL,Yomiuri,1B,3.0,18.0,2.0,0.0,3.0,,1.0,6.667
105543,2013,1,CL,Yomiuri,SS,136.0,205.0,469.0,11.0,66.0,,0.984,4.956
105543,2014,1,CL,Yomiuri,SS,140.0,198.0,459.0,13.0,84.0,,0.981,4.693
105543,2015,1,CL,Yomiuri,SS,130.0,190.0,415.0,11.0,78.0,,0.982,4.654
105543,2016,1,CL,Yomiuri,SS,131.0,213.0,405.0,16.0,91.0,,0.975,4.718
105543,2017,1,CL,Yomiuri,SS,141.0,203.0,464.0,9.0,84.0,,0.987,4.73
105543,2018,1,CL,Yomiuri,SS,107.0,156.0,347.0,9.0,60.0,,0.982,4.701
105543,2019,1,CL,Yomiuri,SS,141.0,199.0,354.0,12.0,74.0,,0.979,3.922
105543,2020,1,CL,Yomiuri,SS,113.0,176.0,288.0,4.0,65.0,,0.991,4.106
105543,2021,1,CL,Yomiuri,SS,116.0,140.0,304.0,4.0,57.0,,0.991,3.828
105543,2022,1,CL,Yomiuri,SS,82.0,120.0,240.0,11.0,52.0,,0.97,4.39
105544,2008,1,CL,Yakult,P,11.0,11.0,13.0,1.0,2.0,,0.96,2.182
105545,2008,1,CL,Hiroshima,P,21.0,1.0,5.0,0.0,0.0,,1.0,0.286
105546,2008,1,PL,Orix,P,17.0,4.0,10.0,2.0,2.0,,0.875,0.824
105547,2008,1,CL,Hiroshima,1B,3.0,3.0,0.0,0.0,0.0,,1.0,1.0
105547,2008,1,CL,Hiroshima,3B,108.0,64.0,190.0,14.0,19.0,,0.948,2.352
105547,2009,1,CL,Hiroshima,1B,6.0,53.0,2.0,0.0,0.0,,1.0,9.167
105547,2009,1,CL,Hiroshima,3B,30.0,20.0,44.0,4.0,5.0,,0.941,2.133
105548,2008,1,PL,Seibu,OF,74.0,148.0,6.0,7.0,0.0,,0.957,2.081
105548,2009,1,PL,Seibu,OF,43.0,75.0,2.0,1.0,1.0,,0.987,1.791
105549,2008,1,CL,Hanshin,P,42.0,8.0,25.0,2.0,3.0,,0.943,0.786
105549,2009,1,CL,Hanshin,P,75.0,3.0,19.0,0.0,0.0,,1.0,0.293
105550,2008,1,CL,Yakult,P,54.0,1.0,6.0,0.0,2.0,,1.0,0.13
105550,2009,1,CL,Yakult,P,57.0,2.0,2.0,0.0,0.0,,1.0,0.07
105550,2010,1,CL,Yakult,P,53.0,4.0,9.0,0.0,1.0,,1.0,0.245
105550,2011,1,CL,Yakult,P,65.0,2.0,12.0,1.0,2.0,,0.933,0.215
105550,2012,1,CL,Yakult,P,9.0,2.0,0.0,0.0,0.0,,1.0,0.222
105551,2008,1,CL,Hanshin,OF,43.0,64.0,2.0,0.0,1.0,,1.0,1.535
105552,2008,1,PL,Seibu,P,17.0,3.0,6.0,1.0,1.0,,0.9,0.529
105553,2008,1,PL,Orix,P,11.0,0.0,1.0,0.0,0.0,,1.0,0.091
105554,2008,1,CL,Chunichi,2B,8.0,21.0,16.0,2.0,0.0,,0.949,4.625
105554,2008,1,CL,Chunichi,3B,33.0,13.0,27.0,3.0,4.0,,0.93,1.212
105554,2008,1,CL,Chunichi,SS,40.0,48.0,112.0,2.0,16.0,,0.988,4.0
105554,2009,1,CL,Chunichi,2B,1.0,1.0,2.0,0.0,0.0,,1.0,3.0
105554,2009,1,CL,Chunichi,3B,5.0,1.0,7.0,1.0,0.0,,0.889,1.6
105554,2009,1,CL,Chunichi,SS,1.0,2.0,2.0,0.0,1.0,,1.0,4.0
105555,2008,1,CL,Yomiuri,P,15.0,1.0,11.0,0.0,0.0,,1.0,0.8
105556,2008,1,PL,Nippon-Ham,1B,38.0,287.0,19.0,0.0,17.0,,1.0,8.053
105556,2008,1,PL,Nippon-Ham,OF,23.0,20.0,0.0,0.0,0.0,,1.0,0.87
105556,2009,1,PL,Nippon-Ham,1B,4.0,31.0,3.0,0.0,0.0,,1.0,8.5
105556,2009,1,PL,Nippon-Ham,OF,59.0,77.0,4.0,2.0,1.0,,0.976,1.373
105556,2010,1,CL,Yokohama,OF,119.0,161.0,4.0,2.0,1.0,,0.988,1.387
105556,2011,1,CL,Yokohama,OF,87.0,140.0,8.0,1.0,2.0,,0.993,1.701
105557,2008,1,PL,Lotte,P,20.0,2.0,6.0,0.0,1.0,,1.0,0.4
105558,2008,1,PL,Rakuten,P,19.0,3.0,3.0,1.0,0.0,,0.857,0.316
105558,2009,1,PL,Rakuten,P,47.0,1.0,6.0,0.0,0.0,,1.0,0.149
105559,2008,1,CL,Yokohama,OF,44.0,51.0,1.0,0.0,0.0,,1.0,1.182
105560,2008,1,CL,Yakult,3B,1.0,0.0,1.0,0.0,0.0,,1.0,1.0
105560,2008,1,CL,Yakult,SS,25.0,28.0,66.0,5.0,11.0,,0.949,3.76
105561,2008,1,CL,Yokohama,P,21.0,0.0,4.0,1.0,0.0,,0.8,0.19
105562,2008,1,PL,Softbank,1B,31.0,196.0,15.0,1.0,20.0,,0.995,6.806
105562,2008,1,PL,Softbank,OF,1.0,4.0,0.0,0.0,0.0,,1.0,4.0
105563,2008,1,CL,Yokohama,P,7.0,1.0,5.0,0.0,1.0,,1.0,0.857
105564,2008,1,CL,Yokohama,1B,1.0,0.0,0.0,0.0,0.0,,,0.0
105564,2008,1,CL,Yokohama,2B,2.0,1.0,3.0,0.0,1.0,,1.0,2.0
105564,2008,1,CL,Yokohama,SS,12.0,12.0,25.0,1.0,7.0,,0.974,3.083
105565,2008,1,CL,Hiroshima,P,26.0,4.0,21.0,3.0,1.0,,0.893,0.962
105565,2009,1,CL,Hiroshima,P,29.0,10.0,23.0,1.0,1.0,,0.971,1.138
105566,2008,1,PL,Softbank,P,28.0,3.0,7.0,0.0,0.0,,1.0,0.357
105566,2009,1,PL,Softbank,P,25.0,6.0,19.0,0.0,1.0,,1.0,1.0
105566,2010,1,PL,Softbank,P,16.0,2.0,8.0,2.0,1.0,,0.833,0.625
105566,2011,1,PL,Softbank,P,26.0,4.0,16.0,0.0,0.0,,1.0,0.769
105566,2012,1,CL,Yomiuri,P,25.0,3.0,13.0,3.0,2.0,,0.842,0.64
105566,2013,1,CL,Yomiuri,P,18.0,3.0,11.0,1.0,0.0,,0.933,0.778
105567,2008,1,CL,Hiroshima,P,55.0,5.0,7.0,2.0,0.0,,0.857,0.218
105567,2009,1,CL,Hiroshima,P,73.0,6.0,7.0,0.0,1.0,,1.0,0.178
105567,2010,1,CL,Hiroshima,P,11.0,1.0,3.0,0.0,0.0,,1.0,0.364
105567,2011,1,CL,Hiroshima,P,19.0,1.0,5.0,0.0,0.0,,1.0,0.316
105567,2013,1,PL,Orix,P,1.0,0.0,0.0,0.0,0.0,,,0.0
105568,2008,1,PL,Nippon-Ham,P,19.0,5.0,17.0,0.0,2.0,,1.0,1.158
105568,2009,1,PL,Nippon-Ham,P,13.0,0.0,12.0,0.0,1.0,,1.0,0.923
105568,2010,1,PL,Nippon-Ham,P,2.0,1.0,0.0,0.0,0.0,,1.0,0.5
105568,2011,1,PL,Nippon-Ham,P,19.0,5.0,5.0,0.0,1.0,,1.0,0.526
105568,2012,1,PL,Nippon-Ham,P,18.0,4.0,14.0,0.0,0.0,,1.0,1.0
105568,2013,1,PL,Nippon-Ham,P,4.0,0.0,2.0,0.0,0.0,,1.0,0.5
105568,2014,1,PL,Nippon-Ham,P,5.0,0.0,0.0,0.0,0.0,,,0.0
105569,2008,1,CL,Yokohama,P,26.0,11.0,40.0,0.0,2.0,,1.0,1.962
105571,2008,1,PL,Nippon-Ham,P,23.0,1.0,4.0,0.0,0.0,,1.0,0.217
105572,2008,1,PL,Seibu,1B,80.0,585.0,46.0,8.0,47.0,,0.987,7.888
105572,2009,1,CL,Hanshin,1B,75.0,655.0,35.0,9.0,49.0,,0.987,9.2
105572,2010,1,CL,Hanshin,1B,143.0,1140.0,82.0,8.0,114.0,,0.993,8.545
105572,2011,1,CL,Hanshin,1B,118.0,933.0,55.0,2.0,71.0,,0.998,8.373
105572,2012,1,CL,Hanshin,1B,74.0,575.0,24.0,1.0,27.0,,0.998,8.095
105572,2012,1,CL,Hanshin,OF,2.0,1.0,0.0,0.0,0.0,,1.0,0.5
105572,2013,1,PL,Lotte,1B,1.0,0.0,0.0,0.0,0.0,,,0.0
105572,2014,1,PL,Lotte,1B,1.0,9.0,0.0,0.0,1.0,,1.0,9.0
105573,2008,1,PL,Orix,P,3.0,1.0,0.0,0.0,0.0,,1.0,0.333
105574,2008,1,PL,Nippon-Ham,1B,1.0,6.0,0.0,0.0,1.0,,1.0,6.0
105574,2009,1,PL,Nippon-Ham,1B,3.0,16.0,2.0,1.0,3.0,,0.947,6.0
105575,2008,1,CL,Hiroshima,P,26.0,1.0,5.0,3.0,0.0,,0.667,0.231
105575,2009,1,CL,Hiroshima,P,1.0,0.0,0.0,0.0,0.0,,,0.0
105576,2008,1,PL,Rakuten,P,22.0,3.0,5.0,0.0,1.0,,1.0,0.364
105576,2009,1,PL,Rakuten,P,11.0,1.0,3.0,0.0,0.0,,1.0,0.364
105576,2010,1,PL,Rakuten,P,7.0,0.0,3.0,0.0,0.0,,1.0,0.429
105577,2008,1,PL,Nippon-Ham,C,23.0,52.0,8.0,2.0,1.0,0.0,0.968,2.609
105577,2009,1,CL,Chunichi,C,52.0,243.0,24.0,2.0,4.0,4.0,0.993,5.135
105577,2010,1,CL,Chunichi,1B,1.0,1.0,1.0,0.0,0.0,,1.0,2.0
105577,2010,1,CL,Chunichi,C,29.0,137.0,9.0,1.0,1.0,3.0,0.993,5.034
105577,2011,1,CL,Chunichi,C,43.0,189.0,15.0,1.0,2.0,3.0,0.995,4.744
105577,2012,1,PL,Rakuten,C,22.0,135.0,12.0,2.0,3.0,0.0,0.987,6.682
105577,2013,1,PL,Rakuten,C,4.0,10.0,6.0,0.0,1.0,0.0,1.0,4.0
105577,2014,1,PL,Rakuten,C,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0
105577,2015,1,PL,Rakuten,C,6.0,13.0,7.0,0.0,0.0,1.0,1.0,3.333
105578,2008,1,PL,Lotte,P,18.0,0.0,2.0,1.0,0.0,,0.667,0.111
105578,2009,1,PL,Lotte,P,6.0,1.0,1.0,0.0,0.0,,1.0,0.333
105578,2010,1,PL,Lotte,P,10.0,0.0,2.0,0.0,1.0,,1.0,0.2
105578,2012,1,PL,Lotte,P,3.0,0.0,0.0,0.0,0.0,,,0.0
105578,2013,1,PL,Orix,P,12.0,1.0,3.0,0.0,0.0,,1.0,0.333
105579,2008,1,CL,Yakult,C,15.0,74.0,3.0,2.0,0.0,1.0,0.975,5.133
105579,2009,1,CL,Yakult,1B,1.0,1.0,0.0,0.0,0.0,,1.0,1.0
105579,2009,1,CL,Yakult,C,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0
105579,2010,1,CL,Yakult,C,6.0,19.0,1.0,2.0,0.0,0.0,0.909,3.333
105580,2008,1,PL,Rakuten,OF,41.0,63.0,1.0,2.0,0.0,,0.97,1.561
105580,2009,1,PL,Rakuten,OF,94.0,145.0,2.0,0.0,0.0,,1.0,1.564
105580,2010,1,PL,Rakuten,OF,15.0,19.0,1.0,1.0,0.0,,0.952,1.333
105580,2011,1,PL,Rakuten,OF,83.0,108.0,8.0,1.0,1.0,,0.991,1.398
105580,2012,1,PL,Rakuten,OF,13.0,16.0,0.0,0.0,0.0,,1.0,1.231
105581,2008,1,CL,Chunichi,OF,8.0,8.0,0.0,0.0,0.0,,1.0,1.0
105581,2009,1,CL,Chunichi,OF,9.0,15.0,2.0,0.0,0.0,,1.0,1.889
105581,2010,1,CL,Chunichi,OF,7.0,2.0,0.0,0.0,0.0,,1.0,0.286
105581,2012,1,PL,Orix,OF,58.0,46.0,1.0,0.0,0.0,,1.0,0.81
105581,2013,1,PL,Orix,OF,33.0,20.0,0.0,0.0,0.0,,1.0,0.606
105581,2014,1,PL,Orix,1B,1.0,1.0,0.0,0.0,1.0,,1.0,1.0
105581,2014,1,PL,Orix,OF,54.0,38.0,0.0,1.0,0.0,,0.974,0.704
105581,2015,1,PL,Orix,OF,54.0,44.0,1.0,1.0,0.0,,0.978,0.833
105581,2016,1,PL,Orix,OF,6.0,2.0,0.0,0.0,0.0,,1.0,0.333
105582,2008,1,CL,Chunichi,P,6.0,0.0,0.0,0.0,0.0,,,0.0
105582,2009,1,CL,Chunichi,P,26.0,2.0,9.0,1.0,0.0,,0.917,0.423
105582,2010,1,CL,Chunichi,P,15.0,2.0,14.0,0.0,0.0,,1.0,1.067
105582,2011,1,CL,Chunichi,P,31.0,8.0,41.0,2.0,2.0,,0.961,1.581
105582,2012,1,CL,Chunichi,P,6.0,0.0,3.0,0.0,0.0,,1.0,0.5
105583,2008,1,PL,Lotte,P,2.0,1.0,1.0,0.0,0.0,,1.0,1.0
105584,2008,1,PL,Lotte,P,51.0,6.0,9.0,0.0,0.0,,1.0,0.294
105584,2009,1,PL,Lotte,P,56.0,1.0,13.0,2.0,1.0,,0.875,0.25
105584,2010,1,PL,Lotte,P,65.0,2.0,16.0,0.0,2.0,,1.0,0.277
105584,2011,1,PL,Lotte,P,50.0,3.0,7.0,1.0,1.0,,0.909,0.2
105584,2012,1,PL,Lotte,P,6.0,0.0,1.0,0.0,0.0,,1.0,0.167
105584,2013,1,PL,Lotte,P,17.0,0.0,6.0,0.0,0.0,,1.0,0.353
105584,2014,1,PL,Lotte,P,5.0,0.0,0.0,0.0,0.0,,,0.0
105584,2015,1,PL,Lotte,P,7.0,2.0,2.0,0.0,0.0,,1.0,0.571
105585,2008,1,CL,Hanshin,P,8.0,0.0,4.0,0.0,0.0,,1.0,0.5
105586,2008,1,CL,Hanshin,2B,3.0,4.0,10.0,0.0,4.0,,1.0,4.667
105586,2008,1,CL,Hanshin,3B,68.0,26.0,75.0,3.0,6.0,,0.971,1.485
105586,2009,1,CL,Hanshin,1B,1.0,1.0,0.0,0.0,0.0,,1.0,1.0
105586,2009,1,CL,Hanshin,2B,6.0,5.0,7.0,1.0,1.0,,0.923,2.0
105586,2009,1,CL,Hanshin,OF,4.0,6.0,0.0,1.0,0.0,,0.857,1.5
105586,2010,1,PL,Orix,3B,114.0,53.0,178.0,7.0,9.0,,0.971,2.026
105586,2011,1,PL,Orix,3B,137.0,84.0,218.0,13.0,17.0,,0.959,2.204
105586,2012,1,PL,Orix,3B,142.0,80.0,227.0,16.0,19.0,,0.95,2.162
105586,2013,1,PL,Orix,1B,1.0,1.0,0.0,0.0,0.0,,1.0,1.0
105586,2013,1,PL,Orix,3B,142.0,97.0,209.0,11.0,16.0,,0.965,2.155
105586,2014,1,CL,DeNA,1B,41.0,220.0,18.0,3.0,13.0,,0.988,5.805
105586,2014,1,CL,DeNA,3B,110.0,66.0,154.0,6.0,21.0,,0.973,2.0
105586,2015,1,CL,DeNA,1B,7.0,8.0,3.0,0.0,1.0,,1.0,1.571
105586,2015,1,CL,DeNA,3B,136.0,86.0,177.0,4.0,8.0,,0.985,1.934
105587,2008,1,CL,Yakult,SS,2.0,2.0,1.0,0.0,0.0,,1.0,1.5
105587,2009,1,CL,Yakult,SS,14.0,24.0,58.0,2.0,6.0,,0.976,5.857
105587,2010,1,CL,Yakult,3B,2.0,0.0,2.0,0.0,0.0,,1.0,1.0
105587,2010,1,CL,Yakult,SS,53.0,32.0,81.0,5.0,15.0,,0.958,2.132
105587,2011,1,CL,Yakult,3B,4.0,0.0,0.0,0.0,0.0,,,0.0
105587,2011,1,CL,Yakult,SS,3.0,0.0,7.0,2.0,2.0,,0.778,2.333
105587,2011,2,PL,Seibu,3B,1.0,0.0,0.0,0.0,0.0,,,0.0
105587,2011,2,PL,Seibu,SS,1.0,1.0,1.0,0.0,0.0,,1.0,2.0
105587,2012,1,PL,Seibu,2B,30.0,20.0,23.0,1.0,4.0,,0.977,1.433
105587,2012,1,PL,Seibu,3B,12.0,1.0,5.0,0.0,1.0,,1.0,0.5
105587,2012,1,PL,Seibu,SS,11.0,2.0,8.0,1.0,1.0,,0.909,0.909
105587,2013,1,PL,Seibu,2B,38.0,33.0,39.0,1.0,8.0,,0.986,1.895
105587,2013,1,PL,Seibu,3B,20.0,6.0,7.0,0.0,0.0,,1.0,0.65
105587,2013,1,PL,Seibu,SS,84.0,99.0,195.0,2.0,41.0,,0.993,3.5
105587,2014,1,PL,Seibu,1B,4.0,29.0,1.0,0.0,3.0,,1.0,7.5
105587,2014,1,PL,Seibu,2B,1.0,0.0,2.0,0.0,0.0,,1.0,2.0
105587,2014,1,PL,Seibu,3B,2.0,2.0,1.0,0.0,0.0,,1.0,1.5
105587,2014,1,PL,Seibu,SS,34.0,53.0,74.0,2.0,20.0,,0.984,3.735
105587,2015,1,PL,Seibu,1B,2.0,3.0,0.0,0.0,0.0,,1.0,1.5
105587,2015,1,PL,Seibu,3B,15.0,2.0,2.0,0.0,0.0,,1.0,0.267
105587,2015,1,PL,Seibu,SS,47.0,58.0,106.0,5.0,21.0,,0.97,3.489
105587,2016,1,PL,Seibu,1B,9.0,22.0,3.0,1.0,1.0,,0.962,2.778
105587,2016,1,PL,Seibu,2B,2.0,1.0,1.0,0.0,1.0,,1.0,1.0
105587,2016,1,PL,Seibu,3B,10.0,6.0,18.0,5.0,3.0,,0.828,2.4
105587,2016,1,PL,Seibu,SS,60.0,61.0,146.0,6.0,33.0,,0.972,3.45
105588,2008,1,CL,Yakult,P,1.0,0.0,0.0,0.0,0.0,,,0.0
105588,2009,1,CL,Yakult,P,1.0,0.0,0.0,0.0,0.0,,,0.0
105589,2008,1,CL,Yokohama,P,31.0,10.0,23.0,0.0,4.0,,1.0,1.065
105589,2009,1,CL,Yokohama,P,12.0,1.0,14.0,3.0,1.0,,0.833,1.25
105589,2010,1,CL,Yokohama,P,20.0,3.0,5.0,0.0,0.0,,1.0,0.4
105589,2011,1,CL,Yokohama,P,17.0,3.0,12.0,0.0,0.0,,1.0,0.882
105589,2012,1,CL,DeNA,P,35.0,7.0,17.0,0.0,0.0,,1.0,0.686
105589,2013,1,CL,DeNA,P,11.0,1.0,1.0,0.0,0.0,,1.0,0.182
105589,2014,1,CL,DeNA,P,2.0,0.0,0.0,0.0,0.0,,,0.0
105590,2008,1,CL,Yomiuri,2B,30.0,27.0,38.0,0.0,12.0,,1.0,2.167
105590,2008,1,CL,Yomiuri,3B,22.0,5.0,15.0,3.0,3.0,,0.87,0.909
105590,2008,1,CL,Yomiuri,SS,6.0,1.0,8.0,0.0,1.0,,1.0,1.5
105590,2009,1,CL,Yomiuri,2B,29.0,44.0,59.0,0.0,9.0,,1.0,3.552
105590,2009,1,CL,Yomiuri,3B,41.0,6.0,26.0,1.0,1.0,,0.97,0.78
105590,2009,1,CL,Yomiuri,SS,4.0,3.0,3.0,0.0,1.0,,1.0,1.5
105590,2010,1,CL,Yomiuri,2B,12.0,7.0,11.0,0.0,2.0,,1.0,1.5
105590,2010,1,CL,Yomiuri,3B,15.0,2.0,2.0,1.0,0.0,,0.8,0.267
105590,2011,1,CL,Yomiuri,2B,25.0,39.0,38.0,1.0,7.0,,0.987,3.08
105590,2011,1,CL,Yomiuri,3B,49.0,18.0,54.0,2.0,2.0,,0.973,1.469
105590,2011,1,CL,Yomiuri,SS,2.0,2.0,0.0,0.0,0.0,,1.0,1.0
105590,2012,1,CL,Yomiuri,2B,74.0,138.0,177.0,3.0,43.0,,0.991,4.257
105590,2012,1,CL,Yomiuri,3B,24.0,3.0,6.0,1.0,1.0,,0.9,0.375
105590,2012,1,CL,Yomiuri,SS,12.0,4.0,9.0,1.0,2.0,,0.929,1.083
105590,2013,1,CL,Yomiuri,2B,96.0,158.0,207.0,6.0,35.0,,0.984,3.802
105590,2013,1,CL,Yomiuri,SS,21.0,10.0,28.0,1.0,3.0,,0.974,1.81
105590,2014,1,CL,Yomiuri,2B,13.0,17.0,18.0,0.0,1.0,,1.0,2.692
105590,2014,1,CL,Yomiuri,3B,20.0,6.0,10.0,0.0,0.0,,1.0,0.8
105590,2014,1,CL,Yomiuri,SS,5.0,2.0,4.0,0.0,0.0,,1.0,1.2
105590,2015,1,CL,Yomiuri,2B,9.0,8.0,8.0,0.0,3.0,,1.0,1.778
105590,2015,1,CL,Yomiuri,3B,12.0,0.0,7.0,0.0,0.0,,1.0,0.583
105590,2015,1,CL,Yomiuri,SS,8.0,6.0,9.0,1.0,0.0,,0.938,1.875
105590,2016,1,CL,Yomiuri,2B,33.0,20.0,32.0,0.0,7.0,,1.0,1.576
105590,2016,1,CL,Yomiuri,3B,8.0,3.0,2.0,0.0,1.0,,1.0,0.625
105590,2016,1,CL,Yomiuri,SS,10.0,4.0,11.0,1.0,2.0,,0.938,1.5
105590,2017,1,CL,Yomiuri,2B,62.0,24.0,49.0,1.0,9.0,,0.986,1.177
105590,2017,1,CL,Yomiuri,3B,8.0,1.0,0.0,1.0,0.0,,0.5,0.125
105590,2017,1,CL,Yomiuri,SS,7.0,3.0,5.0,0.0,1.0,,1.0,1.143
105591,2008,1,PL,Nippon-Ham,OF,4.0,4.0,0.0,0.0,0.0,,1.0,1.0
105591,2009,1,PL,Nippon-Ham,OF,7.0,6.0,0.0,0.0,0.0,,1.0,0.857
105592,2008,1,PL,Seibu,P,11.0,2.0,4.0,0.0,0.0,,1.0,0.545
105592,2009,1,PL,Seibu,P,5.0,2.0,0.0,0.0,0.0,,1.0,0.4
105592,2010,1,PL,Seibu,P,11.0,2.0,10.0,1.0,1.0,,0.923,1.091
105592,2011,1,PL,Seibu,P,23.0,1.0,15.0,1.0,1.0,,0.941,0.696
105592,2012,1,PL,Seibu,P,3.0,3.0,3.0,0.0,1.0,,1.0,2.0
105592,2014,1,PL,Seibu,P,7.0,0.0,1.0,0.0,0.0,,1.0,0.143
105593,2008,1,CL,Yomiuri,P,68.0,5.0,6.0,0.0,0.0,,1.0,0.162
105593,2009,1,CL,Yomiuri,P,66.0,3.0,7.0,0.0,0.0,,1.0,0.152
105593,2010,1,CL,Yomiuri,P,59.0,2.0,5.0,2.0,1.0,,0.778,0.119
105593,2011,1,CL,Yomiuri,P,42.0,0.0,7.0,0.0,1.0,,1.0,0.167
105593,2012,1,CL,Yomiuri,P,5.0,0.0,0.0,0.0,0.0,,,0.0
105594,2008,1,CL,Chunichi,P,15.0,3.0,8.0,0.0,0.0,,1.0,0.733
105594,2009,1,CL,Chunichi,P,8.0,0.0,1.0,0.0,0.0,,1.0,0.125
105594,2010,1,CL,Chunichi,P,44.0,6.0,6.0,1.0,0.0,,0.923,0.273
105594,2013,1,CL,Chunichi,P,4.0,1.0,0.0,0.0,0.0,,1.0,0.25
105595,2008,1,CL,Yokohama,C,20.0,96.0,9.0,1.0,0.0,1.0,0.991,5.25
105595,2009,1,CL,Yokohama,C,14.0,52.0,4.0,1.0,0.0,2.0,0.982,4.0
105595,2010,1,PL,Lotte,C,21.0,69.0,1.0,2.0,0.0,2.0,0.972,3.333
105595,2011,1,PL,Orix,C,35.0,160.0,12.0,2.0,1.0,7.0,0.989,4.914
105595,2012,1,PL,Orix,C,50.0,224.0,27.0,3.0,2.0,2.0,0.988,5.02
105595,2013,1,PL,Orix,C,20.0,52.0,7.0,1.0,0.0,0.0,0.983,2.95
105595,2016,1,PL,Orix,C,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0
105596,2008,1,CL,Chunichi,2B,3.0,5.0,3.0,0.0,0.0,,1.0,2.667
105596,2010,1,CL,Chunichi,2B,2.0,1.0,2.0,0.0,0.0,,1.0,1.5
105597,2008,1,PL,Lotte,C,13.0,77.0,7.0,2.0,0.0,0.0,0.977,6.462
105597,2009,1,PL,Lotte,C,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
105597,2010,1,PL,Lotte,C,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5
105597,2011,1,PL,Lotte,C,8.0,9.0,1.0,0.0,0.0,0.0,1.0,1.25
105597,2012,1,PL,Lotte,C,8.0,25.0,2.0,0.0,0.0,0.0,1.0,3.375
105597,2013,1,PL,Lotte,C,53.0,245.0,21.0,4.0,1.0,4.0,0.985,5.019
105597,2014,1,PL,Lotte,1B,7.0,23.0,2.0,0.0,0.0,,1.0,3.571
105597,2014,1,PL,Lotte,C,28.0,121.0,16.0,1.0,4.0,2.0,0.993,4.893
105597,2016,1,PL,Lotte,C,15.0,70.0,4.0,0.0,1.0,1.0,1.0,4.933
105597,2017,1,PL,Lotte,C,1.0,9.0,1.0,1.0,1.0,0.0,0.909,10.0
105597,2018,1,PL,Lotte,C,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0
105598,2008,1,PL,Nippon-Ham,1B,1.0,2.0,0.0,0.0,0.0,,1.0,2.0
105598,2008,1,PL,Nippon-Ham,3B,5.0,1.0,5.0,0.0,0.0,,1.0,1.2
105598,2010,1,PL,Nippon-Ham,1B,3.0,26.0,1.0,0.0,4.0,,1.0,9.0
105598,2010,1,PL,Nippon-Ham,C,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0
105598,2013,1,PL,Nippon-Ham,1B,3.0,8.0,2.0,0.0,1.0,,1.0,3.333
105598,2013,1,PL,Nippon-Ham,3B,1.0,0.0,0.0,0.0,0.0,,,0.0
105598,2014,1,PL,Nippon-Ham,1B,1.0,4.0,0.0,0.0,0.0,,1.0,4.0
105598,2014,1,PL,Nippon-Ham,3B,1.0,0.0,1.0,0.0,0.0,,1.0,1.0
105598,2014,1,PL,Nippon-Ham,C,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5
105599,2008,1,CL,Yomiuri,1B,1.0,4.0,0.0,0.0,0.0,,1.0,4.0
105599,2008,1,CL,Yomiuri,OF,26.0,19.0,0.0,1.0,0.0,,0.95,0.731
105599,2009,1,CL,Yomiuri,OF,1.0,0.0,0.0,0.0,0.0,,,0.0
105599,2011,1,CL,Yomiuri,OF,1.0,0.0,0.0,0.0,0.0,,,0.0
105599,2012,1,CL,Yomiuri,1B,1.0,2.0,0.0,0.0,1.0,,1.0,2.0
105599,2012,1,CL,Yomiuri,OF,11.0,5.0,0.0,0.0,0.0,,1.0,0.455
105599,2014,1,CL,Yomiuri,OF,10.0,12.0,0.0,1.0,0.0,,0.923,1.2
105599,2015,1,CL,Yomiuri,OF,1.0,0.0,0.0,0.0,0.0,,,0.0
105600,2008,1,CL,Yokohama,C,29.0,126.0,11.0,1.0,2.0,2.0,0.993,4.724
105600,2009,1,CL,Yokohama,C,49.0,293.0,27.0,2.0,4.0,2.0,0.994,6.531
