playerID,birthYear,birthMonth,birthDay,birthCountry,nameLast,nameFirst,nameFull,height,weight,bats,throws,Position
103229,1951,1,23,United States,Spikes,Charlie,Charlie Spikes,75,216,R,R,Right fielder
103230,1951,7,29,United States,Thomasson,Gary,Gary Thomasson,73,181,L,L,Right fielder
103231,1951,8,22,United States,Hampton,Ike,Ike Hampton,73,185,B,R,Designated hitter
103232,1951,11,23,United States,Cage,Wayne,Wayne Cage,76,205,L,L,First baseman
103233,1951,12,7,United States,Dade,Paul,Paul Dade,73,185,R,R,Left fielder
103234,1952,1,17,United States,LaCock,Pete,Pete LaCock,74,201,L,L,First baseman
103235,1952,8,15,United States,Ryan,Craig,Craig Ryan,75,201,L,R,Right fielder
103236,1952,9,21,United States,Gardner,Art,Art Gardner,71,174,L,L,Left fielder
103237,1953,1,12,United States,Whitfield,Terry,Terry Whitfield,73,196,L,R,Right fielder
103238,1953,9,30,United States,Gonzales,Dan,Dan Gonzales,73,194,L,R,Right fielder
103239,1953,9,30,United States,Peters,James,James Peters,75,181,L,L,Center fielder
103240,1954,2,15,Japan,Yamamoto,Kazuo,Kazuo Yamamoto,71,176,L,L,Pitcher
103241,1954,5,30,Japan,Sasaki,Masayuki,Masayuki Sasaki,70,172,L,L,Right fielder
103242,1954,6,10,Japan,Kojima,Masanobu,Masanobu Kojima,70,172,R,R,Pitcher
103243,1954,10,2,Japan,Okamura,Takanori,Takanori Okamura,68,150,L,L,Center fielder
103244,1955,6,20,Japan,Hirano,Ken,Ken Hirano,70,165,B,R,Right fielder
103245,1955,10,5,Japan,Tachino,Masashi,Masashi Tachino,71,157,R,R,Pitcher
103246,1955,11,9,Japan,Hirata,Tsuneo,Tsuneo Hirata,70,159,L,L,Pinch Hitter
103247,1956,2,15,United States,Cosey,Ray,Ray Cosey,70,185,L,L,Left fielder
103248,1956,2,16,Japan,Nakao,Takayoshi,Takayoshi Nakao,68,170,R,R,Catcher
103249,1956,3,1,Japan,Nishiyama,Shigeru,Shigeru Nishiyama,71,157,L,L,Pinch Hitter
103250,1956,3,19,Japan,Mori,Kazuaki,Kazuaki Mori,70,190,R,R,Pinch Hitter
103251,1956,8,1,Japan,Takemoto,Yukio,Yukio Takemoto,72,161,R,R,Pitcher
103252,1956,8,5,Japan,Yamauchi,Takanori,Takanori Yamauchi,69,172,R,R,Pitcher
103253,1956,9,22,Japan,Ishige,Hiromichi,Hiromichi Ishige,71,165,R,R,Third baseman
103254,1956,10,5,Taiwan,Kaku,Genji,Genji Kaku,70,165,R,R,Pitcher
103255,1956,10,22,United States,Rum,Steven,Steven Rum,71,179,L,L,Right fielder
103256,1957,1,11,Japan,Hirohashi,Koju,Koju Hirohashi,71,161,R,R,Third baseman
103257,1957,4,21,Japan,Kanemitsu,Yasuaki,Yasuaki Kanemitsu,71,161,R,R,Left fielder
103258,1957,4,22,Japan,Miyazaki,Hironori,Hironori Miyazaki,69,154,R,R,Shortstop
103259,1957,5,5,Japan,Ishibashi,Mitsugu,Mitsugu Ishibashi,72,172,R,R,Left fielder
103260,1957,5,7,Japan,Tanizaki,Koji,Koji Tanizaki,73,181,R,R,Pitcher
103261,1957,9,1,Japan,Yamauchi,Kazuhiro,Kazuhiro Yamauchi,72,168,R,R,Pitcher
103262,1957,9,27,Japan,Okawa,Akira,Akira Okawa,73,190,L,L,Pitcher
103263,1957,10,17,Japan,Maedomari,Tetsuaki,Tetsuaki Maedomari,72,154,R,R,Pitcher
103264,1957,10,18,Japan,Fujihara,Yasuyuki,Yasuyuki Fujihara,71,165,R,R,Pitcher
103265,1957,11,5,Japan,Endo,Nobuhisa,Nobuhisa Endo,72,161,L,L,Pitcher
103266,1957,11,19,Japan,Sota,Yasuji,Yasuji Sota,71,161,R,R,Pitcher
103267,1958,2,21,Japan,Hikima,Katsuyuki,Katsuyuki Hikima,67,148,B,R,Pinch Hitter
103268,1958,6,28,Japan,Yumioka,Keijiro,Keijiro Yumioka,68,154,R,R,Shortstop
103269,1958,7,22,Japan,Hara,Tatsunori,Tatsunori Hara,71,185,R,R,Third baseman
103270,1958,9,18,Japan,Kimura,Takashi,Takashi Kimura,74,183,B,R,Left fielder
103271,1958,10,9,Japan,Ichikawa,Kazumasa,Kazumasa Ichikawa,69,172,R,R,Catcher
103272,1958,10,20,Japan,Oishi,Daijiro,Daijiro Oishi,66,157,R,R,Second baseman
103273,1958,10,22,Japan,Takagi,Yutaka,Yutaka Takagi,68,168,B,R,Second baseman
103274,1958,11,15,Japan,Horii,Tsuneo,Tsuneo Horii,72,176,R,R,Pitcher
103275,1958,12,1,Taiwan,Miyake,Sogen,Sogen Miyake,73,187,L,L,Pitcher
103276,1958,12,21,Japan,Yanagisawa,Takao,Takao Yanagisawa,69,150,R,R,Pinch Hitter
103277,1959,4,8,Japan,Nakada,Yoshihiro,Yoshihiro Nakada,70,170,R,R,Pitcher
103278,1959,5,3,Japan,Sugimoto,Tadashi,Tadashi Sugimoto,68,176,L,L,Pitcher
103279,1959,5,12,Japan,Yamamoto,Katsura,Katsura Yamamoto,72,176,R,R,Left fielder
103280,1959,6,3,Japan,Yamanaka,Shigenobu,Shigenobu Yamanaka,68,154,R,R,Catcher
103281,1959,7,8,Japan,Kawaguchi,Kazuhisa,Kazuhisa Kawaguchi,72,165,B,L,Pitcher
103282,1959,8,30,Japan,Komazaki,Yukiichi,Yukiichi Komazaki,71,174,L,R,Pinch Hitter
103283,1959,9,20,Japan,Iida,Masao,Masao Iida,68,146,R,R,Pitcher
103284,1959,10,7,Japan,Seike,Masakazu,Masakazu Seike,71,168,R,R,Shortstop
103285,1959,10,22,Japan,Arai,Katsutaro,Katsutaro Arai,71,159,R,R,Pitcher
103286,1959,10,24,Japan,Tamura,Fujio,Fujio Tamura,72,174,R,R,Catcher
103287,1960,8,6,Japan,Moriwaki,Hiroshi,Hiroshi Moriwaki,69,170,R,R,Shortstop
103288,1960,9,27,Japan,Matsunaga,Hiromi,Hiromi Matsunaga,71,172,B,R,Third baseman
103289,1960,12,31,Japan,Inoue,Koji,Koji Inoue,70,161,R,R,Shortstop
103290,1961,1,5,Japan,Yoshitake,Haruki,Haruki Yoshitake,71,161,L,L,Left fielder
103291,1961,1,10,Japan,Ishimine,Kazuhiko,Kazuhiko Ishimine,68,165,R,R,Designated hitter
103292,1961,7,10,Japan,Kono,Junki,Junki Kono,72,168,R,R,Shortstop
103293,1961,10,9,Japan,Nagata,Toshinori,Toshinori Nagata,67,154,R,R,Second baseman
103294,1961,10,29,Japan,Yamanaka,Kiyoshi,Kiyoshi Yamanaka,70,170,L,R,Catcher
103295,1962,3,22,Japan,Kataoka,Mitsuhiro,Mitsuhiro Kataoka,72,187,R,R,Third baseman
103296,1962,4,6,Japan,Akiyama,Koji,Koji Akiyama,74,181,R,R,Center fielder
103297,1962,6,19,Japan,Nishimoto,Kazuhito,Kazuhito Nishimoto,73,165,R,R,Pitcher
103298,1962,7,20,Japan,Genoka,Masamitsu,Masamitsu Genoka,66,157,L,R,Center fielder
103299,1962,8,15,Japan,Aiko,Takeshi,Takeshi Aiko,72,170,L,L,First baseman
103300,1962,8,19,Japan,Ono,Kazuyuki,Kazuyuki Ono,73,205,R,R,Pitcher
103301,1962,9,1,Japan,Yoda,Eiji,Eiji Yoda,71,176,R,R,Pitcher
103302,1962,11,3,Japan,Hara,Shinji,Shinji Hara,67,172,L,R,Pinch Hitter
103303,1962,12,3,Japan,Kubo,Fumio,Fumio Kubo,72,172,R,L,Pitcher
103304,1962,12,24,Japan,Ishimoto,Yoshiaki,Yoshiaki Ishimoto,72,187,L,L,Pitcher
103305,1963,3,2,Japan,Inoue,Yuji,Yuji Inoue,72,201,R,R,Pitcher
103306,1945,10,27,United States,Lum,Mike,Mike Lum,72,181,L,L,First baseman
103307,1950,9,29,United States,Macha,Ken,Ken Macha,74,216,R,R,Third baseman
103308,1951,11,13,United States,Harlow,Larry,Larry Harlow,74,185,L,L,Center fielder
103309,1952,11,18,United States,Briggs,Dan,Dan Briggs,72,181,L,L,Center fielder
103310,1952,12,27,United States,Budaska,Mark,Mark Budaska,72,181,B,L,Right fielder
103311,1953,3,2,United States,Wolfe,Larry,Larry Wolfe,71,170,R,R,Third baseman
103312,1953,4,5,United States,Allen,Kim,Kim Allen,71,174,R,R,Center fielder
103313,1953,11,1,United States,Dotson,Gene,Gene Dotson,71,181,R,R,Center fielder
103314,1954,9,28,Japan,Tanaka,Masahiro,Masahiro Tanaka,71,170,R,R,Right fielder
103315,1954,12,26,Japan,Kikuchi,Kyoichi,Kyoichi Kikuchi,70,176,R,R,Pinch Hitter
103316,1955,2,12,United States,Johnston,Greg,Greg Johnston,72,174,L,L,Right fielder
103317,1955,4,4,Japan,Takahashi,Toshiharu,Toshiharu Takahashi,70,159,R,R,Pitcher
103318,1955,5,12,Japan,Sakamaki,Akira,Akira Sakamaki,72,179,R,R,Pitcher
103319,1955,12,22,United States,Denton,Dave,Dave Denton,69,161,R,R,Second baseman
103320,1956,6,28,Taiwan,Li,Laifa,Laifa Li,70,176,R,R,Center fielder
103321,1956,10,11,Japan,Watanabe,Chosuke,Chosuke Watanabe,69,185,R,R,Catcher
103322,1956,11,1,Japan,Imai,Joji,Joji Imai,69,150,R,R,Pinch Hitter
103323,1957,1,24,Japan,Kanamori,Eiji,Eiji Kanamori,69,159,L,R,Left fielder
103324,1957,4,16,Japan,Suzuki,Masayuki,Masayuki Suzuki,71,187,R,R,Pitcher
103325,1957,7,24,Japan,Shimanuki,Shoichi,Shoichi Shimanuki,70,159,R,R,Right fielder
103326,1957,8,12,Japan,Wada,Hiromori,Hiromori Wada,71,168,R,R,Center fielder
103327,1957,8,21,Japan,Mitsui,Masakazu,Masakazu Mitsui,71,187,R,R,Second baseman
103328,1957,8,24,Japan,Suzuki,Takayuki,Takayuki Suzuki,70,187,L,L,Pitcher
103329,1957,8,30,Japan,Ogawa,Junji,Junji Ogawa,73,194,R,R,Right fielder
103330,1957,9,20,Japan,Fukuhara,Mineo,Mineo Fukuhara,70,176,R,R,Second baseman
103331,1957,10,15,Japan,Ariga,Yoshihiro,Yoshihiro Ariga,68,0,R,R,Left fielder
103332,1958,2,14,Japan,Sumitomo,Kazuya,Kazuya Sumitomo,72,187,R,R,Pitcher
103333,1958,5,25,Japan,Ishihara,Shuji,Shuji Ishihara,72,159,R,R,Center fielder
103334,1958,7,20,Japan,Kiminami,Takayoshi,Takayoshi Kiminami,72,192,L,R,Pinch Hitter
103335,1958,10,3,Japan,Yamada,Tsutomu,Tsutomu Yamada,69,168,R,R,Center fielder
103336,1958,10,17,Japan,Yamaguchi,Tadayoshi,Tadayoshi Yamaguchi,70,148,R,R,Pitcher
103337,1958,12,18,Japan,Kanazawa,Tsugio,Tsugio Kanazawa,73,198,R,R,Pitcher
103338,1958,12,27,Japan,Ogawa,Tatsuaki,Tatsuaki Ogawa,73,194,R,R,Left fielder
103339,1959,1,20,Japan,Muto,Kazukuni,Kazukuni Muto,72,183,R,R,Right fielder
103340,1959,2,27,Japan,Tanaka,Yukio,Yukio Tanaka,75,198,R,R,Pitcher
103341,1959,3,19,Japan,Mori,Kozo,Kozo Mori,69,176,R,R,Pitcher
103342,1959,4,10,Japan,Fukuya,Masaaki,Masaaki Fukuya,73,179,R,R,Pitcher
103343,1959,4,21,Japan,Yano,Minoru,Minoru Yano,72,187,R,R,Pitcher
103344,1959,4,22,Japan,Onoue,Akira,Akira Onoue,69,150,R,R,Second baseman
103345,1959,5,25,Japan,Hirose,Akihiko,Akihiko Hirose,70,165,L,L,Pitcher
103346,1959,7,23,Japan,Iwamoto,Yoshihiro,Yoshihiro Iwamoto,69,161,R,R,Second baseman
103347,1959,7,26,Japan,Yamaoki,Yukihiko,Yukihiko Yamaoki,75,198,R,R,Pitcher
103348,1959,7,31,Japan,Hirata,Katsuo,Katsuo Hirata,70,172,R,R,Shortstop
103349,1959,9,9,Japan,Miyamoto,Kenji,Kenji Miyamoto,70,161,R,R,Pitcher
103350,1959,9,28,Japan,Tajima,Katsuhiko,Katsuhiko Tajima,70,168,R,R,Pitcher
103351,1960,1,9,Japan,Nishimura,Norifumi,Norifumi Nishimura,70,154,B,R,Center fielder
103352,1960,1,16,Japan,Noda,Unpei,Unpei Noda,69,159,L,L,Center fielder
103353,1960,2,6,Japan,Goto,Norihide,Norihide Goto,76,181,R,R,Pitcher
103354,1960,3,27,Japan,Kamikawa,Seiji,Seiji Kamikawa,68,154,L,R,Second baseman
103355,1960,5,10,Japan,Saito,Hiroyuki,Hiroyuki Saito,74,214,R,R,Right fielder
103356,1960,6,3,Japan,Migita,Kazuhiko,Kazuhiko Migita,70,161,R,R,Pitcher
103357,1960,8,1,Japan,Tsuda,Tsunemi,Tsunemi Tsuda,71,172,R,R,Pitcher
103358,1960,12,9,Japan,Minamimure,Toyozo,Toyozo Minamimure,70,161,R,R,Left fielder
103359,1960,12,26,Japan,Kaneishi,Akihito,Akihito Kaneishi,78,190,R,R,Pitcher
103360,1961,1,31,Japan,Kawano,Yasuhiko,Yasuhiko Kawano,71,168,R,R,Left fielder
103361,1961,4,3,Japan,Ozawa,Makoto,Makoto Ozawa,71,157,R,R,Pinch Hitter
103362,1961,6,7,Japan,Okazaki,Kaoru,Kaoru Okazaki,70,172,L,R,Third baseman
103363,1961,6,28,Japan,Nishioka,Yoshihiro,Yoshihiro Nishioka,70,165,R,R,Left fielder
103364,1961,12,11,Japan,Yamaoka,Masaru,Masaru Yamaoka,71,190,R,R,Pitcher
103365,1962,1,1,Japan,Mori,Koji,Koji Mori,70,161,L,L,Pitcher
103366,1962,8,29,Japan,Ito,Tsutomu,Tsutomu Ito,71,176,R,R,Catcher
103367,1963,1,10,Japan,Kakehata,Mitsunori,Mitsunori Kakehata,72,194,R,R,Pitcher
103368,1963,4,27,Japan,Yoshimura,Sadaaki,Sadaaki Yoshimura,71,183,L,L,Right fielder
103369,1963,5,5,Japan,Kudo,Kimiyasu,Kimiyasu Kudo,69,176,L,L,Pitcher
103370,1963,5,20,Japan,Takagi,Nobuhiro,Nobuhiro Takagi,70,154,L,L,Pitcher
103371,1963,8,27,Japan,Kanemura,Yoshiaki,Yoshiaki Kanemura,72,187,R,R,Third baseman
103372,1945,4,2,United States,Smith,Reggie,Reggie Smith,72,181,B,R,Right fielder
103373,1952,3,15,United States,Stroughter,Steve,Steve Stroughter,74,190,L,L,Right fielder
103374,1952,7,16,Japan,Ichimura,Norio,Norio Ichimura,66,161,L,L,Pitcher
103375,1952,7,27,United States,Wills,Bump,Bump Wills,69,172,B,R,Second baseman
103376,1952,8,27,United States,Edwards,Mike,Mike Edwards,70,154,R,R,Left fielder
103377,1953,3,14,United States,Ireland,Tim,Tim Ireland,72,181,B,R,Second baseman
103378,1953,4,2,Puerto Rico,Cruz,Hector,Hector Cruz,71,170,R,R,Left fielder
103379,1954,3,13,United States,Bass,Randy,Randy Bass,73,209,L,R,First baseman
103380,1954,4,25,United States,Wells,Greg,Greg Wells,77,218,R,R,First baseman
103381,1955,6,26,Japan,Horiba,Hidetaka,Hidetaka Horiba,70,181,R,R,Catcher
103382,1955,10,17,Japan,Akamatsu,Ichiro,Ichiro Akamatsu,68,165,R,R,Pitcher
103383,1955,12,2,United States,Lee,Terry,Terry Lee,73,170,L,R,First baseman
103384,1955,12,31,United States,Tracy,Jim,Jim Tracy,72,185,L,R,Right fielder
103385,1956,7,11,Japan,Nakano,Seigo,Seigo Nakano,67,143,L,L,Pinch Hitter
103386,1956,9,14,United States,Filkins,Les,Les Filkins,71,185,L,L,Right fielder
103387,1956,10,12,United States,Shirley,Steve,Steve Shirley,72,185,L,L,Pitcher
103388,1957,4,2,Japan,Inoue,Takuya,Takuya Inoue,70,172,R,R,Pitcher
103389,1957,6,1,United States,Olsen,Rich,Rich Olsen,72,176,R,R,Pitcher
103390,1957,6,11,Japan,Nakamoto,Shigeki,Shigeki Nakamoto,71,176,R,R,Pitcher
103391,1957,6,25,Japan,Osada,Katsushi,Katsushi Osada,70,159,R,R,Shortstop
103392,1957,8,2,Japan,Shimada,Yoshiaki,Yoshiaki Shimada,72,172,L,L,Left fielder
103393,1958,3,15,Japan,Tani,Shinichi,Shinichi Tani,69,172,R,R,Shortstop
103394,1958,5,20,Japan,Nishimura,Hiromi,Hiromi Nishimura,69,181,R,R,Left fielder
103395,1958,6,20,Japan,Hashimoto,Keiji,Keiji Hashimoto,72,190,L,L,Pitcher
103396,1958,7,25,Japan,Kuroda,Shinji,Shinji Kuroda,71,190,R,R,Pitcher
103397,1958,10,16,Japan,Tsusue,Hideaki,Hideaki Tsusue,70,181,L,R,Designated hitter
103398,1958,12,5,Japan,Yamada,Kazuhide,Kazuhide Yamada,70,168,R,R,Pitcher
103399,1959,5,1,Japan,Kawamoto,Tomonori,Tomonori Kawamoto,71,168,R,R,Pitcher
103400,1959,5,21,Japan,Wakukawa,Tsutomu,Tsutomu Wakukawa,70,154,R,R,Pinch Hitter
103401,1959,6,27,Japan,Suzuki,Nobuyoshi,Nobuyoshi Suzuki,73,192,R,R,Pinch Hitter
103402,1959,7,9,Japan,Hattori,Koichi,Koichi Hattori,76,205,R,R,First baseman
103403,1959,7,21,Japan,Ibe,Yasuji,Yasuji Ibe,71,176,R,R,Pitcher
103404,1959,9,15,Japan,Tanaka,Kazuhiro,Kazuhiro Tanaka,69,172,L,L,Pitcher
103405,1959,9,18,Japan,Oikawa,Mikio,Mikio Oikawa,71,194,R,R,Pinch Hitter
103406,1959,10,8,Japan,Futamura,Tadami,Tadami Futamura,70,179,R,R,Left fielder
103407,1959,11,9,Japan,Nagashima,Tetsuro,Tetsuro Nagashima,72,187,R,R,Pitcher
103408,1960,1,25,Japan,Yoshikawa,Masami,Masami Yoshikawa,70,150,R,R,Pitcher
103409,1960,3,22,Japan,Ogiwara,Osamu,Osamu Ogiwara,72,165,L,R,Pitcher
103410,1960,4,9,Japan,Shimada,Nobutoshi,Nobutoshi Shimada,74,187,R,R,Center fielder
103411,1960,4,12,Japan,Tanaka,Tomio,Tomio Tanaka,73,185,R,R,Pitcher
103412,1960,5,6,Japan,Shiratake,Yoshihisa,Yoshihisa Shiratake,71,159,R,R,Pitcher
103413,1960,5,21,Japan,Ishikawa,Masaru,Masaru Ishikawa,71,165,R,R,Pitcher
103414,1960,6,15,Japan,Kaneda,Susumu,Susumu Kaneda,70,183,R,R,Catcher
103415,1960,7,17,Japan,Muraoka,Koichi,Koichi Muraoka,68,148,B,R,Second baseman
103416,1960,7,18,Japan,Oishi,Naohiro,Naohiro Oishi,71,172,L,L,Pitcher
103417,1960,7,23,Japan,Sadaoka,Tetsuhisa,Tetsuhisa Sadaoka,70,170,R,R,Pinch Hitter
103418,1960,8,3,Japan,Nishida,Shinji,Shinji Nishida,70,183,L,L,Right fielder
103419,1960,8,6,Japan,Shibahara,Minoru,Minoru Shibahara,69,176,L,L,Right fielder
103420,1960,8,27,Japan,Kurohara,Yuji,Yuji Kurohara,71,154,R,R,Pitcher
103421,1960,9,14,Japan,Hamada,Tomoaki,Tomoaki Hamada,71,181,R,R,Pitcher
103422,1960,10,30,Japan,Maruyama,Kazuhito,Kazuhito Maruyama,68,161,L,R,Second baseman
103423,1960,11,29,Japan,Noguchi,Hiromi,Hiromi Noguchi,72,165,L,L,Pitcher
103424,1960,12,20,Japan,Kuwata,Shigeru,Shigeru Kuwata,69,190,L,L,Pitcher
103425,1961,1,10,Japan,Kondo,Mitsuru,Mitsuru Kondo,72,172,R,R,Pitcher
103426,1961,1,10,Japan,Ohata,Toru,Toru Ohata,70,176,L,L,Pitcher
103427,1961,2,1,Japan,Kido,Katsuhiko,Katsuhiko Kido,70,201,R,R,Catcher
103428,1961,6,1,Japan,Sato,Seiichi,Seiichi Sato,73,190,R,R,Pitcher
103429,1961,7,10,Japan,Ishii,Takeshi,Takeshi Ishii,68,154,R,R,Pitcher
103430,1961,9,8,Japan,Hamaoka,Hiroyuki,Hiroyuki Hamaoka,72,165,L,L,Pitcher
103431,1961,9,14,Japan,Sekine,Hirofumi,Hirofumi Sekine,71,181,R,R,Pitcher
103432,1961,10,3,Japan,Fujita,Hiromasa,Hiromasa Fujita,69,181,R,R,Catcher
103433,1961,10,6,Japan,Nakai,Kinzo,Kinzo Nakai,73,190,R,R,Pitcher
103434,1961,12,22,Japan,Otsubo,Yukio,Yukio Otsubo,70,165,R,R,Pitcher
103435,1962,4,12,Japan,Nakajo,Yoshinobu,Yoshinobu Nakajo,68,143,L,L,Pitcher
103436,1962,4,17,Japan,Ko,Won-Bu,Won-Bu Ko,69,159,R,R,Pinch Hitter
103437,1962,6,6,Japan,Takani,Hideharu,Hideharu Takani,69,170,L,L,Right fielder
103438,1962,6,16,Japan,Miyagi,Hiroaki,Hiroaki Miyagi,76,216,L,L,Pitcher
103439,1962,9,14,Japan,Komada,Norihiro,Norihiro Komada,75,192,L,L,First baseman
103440,1962,10,13,Japan,Yamawaki,Koji,Koji Yamawaki,68,148,R,R,Shortstop
103441,1962,12,8,Japan,Hirose,Shintaro,Shintaro Hirose,73,181,L,L,Pitcher
103442,1963,8,11,Japan,Makihara,Hiromi,Hiromi Makihara,74,205,R,R,Pitcher
103443,1963,8,30,Japan,Koyama,Masao,Masao Koyama,73,172,R,R,Pitcher
103444,1963,11,20,Japan,Kawamoto,Kazuhiro,Kazuhiro Kawamoto,70,161,L,L,Pitcher
103445,1964,4,12,Japan,Kato,Tetsuro,Tetsuro Kato,73,187,R,R,Pitcher
103446,1964,4,21,Japan,Enokida,Kenichiro,Kenichiro Enokida,71,161,R,R,Pitcher
103447,1964,5,6,Japan,Araki,Daisuke,Daisuke Araki,70,172,R,R,Pitcher
103448,1964,5,10,Japan,Yamakawa,Shuichi,Shuichi Yamakawa,70,179,R,R,Pitcher
103449,1964,6,11,Japan,Hatayama,Hitoshi,Hitoshi Hatayama,71,176,R,R,Left fielder
103450,1964,6,22,Japan,Tomashino,Seiji,Seiji Tomashino,72,159,R,R,Left fielder
103451,1964,6,29,Japan,Mikoshiba,Susumu,Susumu Mikoshiba,72,168,R,R,Pitcher
103452,1964,7,3,Japan,Okubo,Manabu,Manabu Okubo,72,179,R,R,Pitcher
103453,1947,6,7,United States,Money,Don,Don Money,73,170,R,R,Designated hitter
103454,1950,7,27,Japan,Arisawa,Kenji,Kenji Arisawa,67,161,L,L,Pitcher
103455,1951,9,28,United States,Rajsich,Dave,Dave Rajsich,77,174,L,L,Pitcher
103456,1952,8,23,United States,White,Jerry,Jerry White,70,163,B,R,Right fielder
103457,1953,9,25,United States,Davis,Dick,Dick Davis,75,190,R,R,First baseman
103458,1953,9,29,United States,Cromartie,Warren,Warren Cromartie,72,190,L,L,Center fielder
103459,1955,6,6,United States,Nyman,Chris,Chris Nyman,76,201,R,R,First baseman
103460,1955,9,17,United States,Brant,Marshall,Marshall Brant,77,185,R,R,Designated hitter
103461,1955,11,3,United States,Corey,Mark,Mark Corey,74,201,R,R,First baseman
103462,1956,10,2,United States,Doyle,Jeff,Jeff Doyle,69,161,B,R,Second baseman
103463,1957,7,18,United States,Smith,Chris,Chris Smith,72,185,B,R,Right fielder
103464,1957,7,27,United States,Duran,Richard,Richard Duran,75,216,R,R,Right fielder
103465,1958,4,11,Japan,Tani,Ryoji,Ryoji Tani,72,168,R,R,Pitcher
103466,1958,8,19,Japan,Nishimoto,Kazumi,Kazumi Nishimoto,68,165,B,R,Shortstop
103467,1958,10,24,Japan,Tsuji,Hatsuhiko,Hatsuhiko Tsuji,72,170,R,R,Second baseman
103468,1958,12,12,Japan,Nagamura,Hiroyuki,Hiroyuki Nagamura,69,172,R,R,Catcher
103469,1959,5,6,Japan,Hamamoto,Ryuji,Ryuji Hamamoto,68,172,R,R,Pinch Hitter
103470,1959,5,9,Japan,Nimura,Kaoru,Kaoru Nimura,69,165,R,R,Right fielder
103471,1959,5,14,Japan,Ito,Toshifumi,Toshifumi Ito,71,183,R,R,Third baseman
103472,1959,5,17,Japan,Ikeda,Chikafusa,Chikafusa Ikeda,72,203,R,R,Pitcher
103473,1959,6,1,Japan,Nakahara,Noboru,Noboru Nakahara,70,161,R,R,Pitcher
103474,1959,12,17,Japan,Aoyama,Michio,Michio Aoyama,71,172,R,R,Right fielder
103475,1960,3,19,Japan,Kawabata,Jun,Jun Kawabata,74,172,R,R,Pitcher
103476,1960,5,31,Japan,Takahashi,Chuichi,Chuichi Takahashi,71,185,L,R,Left fielder
103477,1960,7,18,Japan,Sato,Junichi,Junichi Sato,72,181,R,R,Center fielder
103478,1960,8,3,Japan,Kurata,Kunifusa,Kunifusa Kurata,71,165,R,R,Pitcher
103479,1961,1,18,Japan,Oda,Shinya,Shinya Oda,70,154,L,L,Pitcher
103480,1961,4,5,Japan,Fujimura,Masato,Masato Fujimura,72,168,R,R,Pitcher
103481,1961,4,20,Japan,Abe,Keiji,Keiji Abe,66,168,R,R,Pinch Hitter
103482,1961,4,26,Japan,Kuriyama,Hideki,Hideki Kuriyama,68,159,B,R,Center fielder
103483,1961,5,20,Japan,Takano,Hikaru,Hikaru Takano,74,187,R,R,Pitcher
103484,1961,6,7,Japan,Shirai,Kazuyuki,Kazuyuki Shirai,70,168,B,R,Second baseman
103485,1961,7,16,Japan,Narita,Yukihiro,Yukihiro Narita,72,176,R,R,Pitcher
103486,1961,8,22,Japan,Tanaka,Manabu,Manabu Tanaka,71,165,R,R,Pitcher
103487,1961,8,24,Japan,Choshi,Toshio,Toshio Choshi,70,161,R,R,Third baseman
103488,1961,9,21,Japan,Kiyokawa,Eiji,Eiji Kiyokawa,69,165,L,L,Pitcher
103489,1961,9,27,Japan,Kobayashi,Atsumi,Atsumi Kobayashi,70,161,R,R,Pitcher
103490,1961,10,7,Japan,Kashima,Tadashi,Tadashi Kashima,72,168,R,R,Pitcher
103491,1961,11,15,Japan,Kobayakawa,Takehiko,Takehiko Kobayakawa,73,205,L,R,First baseman
103492,1961,12,26,Japan,Nimura,Toru,Toru Nimura,72,165,R,R,Third baseman
103493,1962,2,5,Japan,Kawahara,Shinji,Shinji Kawahara,70,172,R,R,Pitcher
103494,1962,4,3,Japan,Tone,Tsuyoshi,Tsuyoshi Tone,72,172,R,R,Pitcher
103495,1962,4,26,Japan,Nakanishi,Kiyooki,Kiyooki Nakanishi,70,192,R,R,Pitcher
103496,1962,5,4,Japan,Kawamura,Kazuaki,Kazuaki Kawamura,72,194,R,R,Pitcher
103497,1962,8,8,Japan,Otsu,Kazuhiro,Kazuhiro Otsu,71,165,R,R,Pitcher
103498,1962,8,23,Japan,Tomari,Katsunori,Katsunori Tomari,72,192,R,R,Left fielder
103499,1962,9,1,Japan,Iizuka,Tomiji,Tomiji Iizuka,72,187,R,R,First baseman
103500,1962,12,19,Japan,Abe,Osamu,Osamu Abe,72,165,L,L,Left fielder
103501,1963,1,28,Japan,Shimizu,Nobuaki,Nobuaki Shimizu,69,170,R,R,Catcher
103502,1963,4,24,Japan,Kato,Takaaki,Takaaki Kato,69,168,L,L,Pinch Hitter
103503,1963,6,18,Japan,Takeshita,Koji,Koji Takeshita,72,181,R,R,Pitcher
103504,1963,6,20,Japan,Hamada,Kazuo,Kazuo Hamada,70,194,R,R,Pitcher
103505,1963,7,13,Japan,Murakami,Shinichi,Shinichi Murakami,68,161,L,R,Second baseman
103506,1963,8,5,Japan,Goseki,Masahiko,Masahiko Goseki,71,183,L,L,First baseman
103507,1963,11,14,Japan,Yamamoto,Koji,Koji Yamamoto,70,161,R,R,Catcher
103508,1963,12,5,Japan,Murata,Shinichi,Shinichi Murata,72,181,R,R,Catcher
103509,1963,12,11,Japan,Nakamura,Minoru,Minoru Nakamura,70,150,R,R,Second baseman
103510,1964,2,19,Japan,Tsukiyama,Eiju,Eiju Tsukiyama,70,190,R,R,Catcher
