playerID,yearID,stint,lgID,teamID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,GIDP,PA,TB,AVG,SLG,OBP,OPS,BB_pct,K_pct
100167,1938,1,JBL,KINKO,44,150,17,34,4,0,2,18,2,,28,26,,,44,0.227,0.293,,,,
100167,1939,1,JBL,KINKO,19,50,0,8,0,0,0,4,0,,8,5,,58,8,0.16,0.16,0.276,0.436,0.138,0.086
100167,1940,1,JBL,KINKO,29,78,8,17,1,0,2,7,1,,12,16,,91,24,0.218,0.308,0.322,0.63,0.132,0.176
100168,1937,1,JBL,NAGOYA,29,55,12,11,3,0,0,2,5,,15,7,,,14,0.2,0.255,,,,
100168,1942,1,JBL,NANKAI,16,21,0,6,1,0,0,1,1,0,1,6,,,7,0.286,0.333,,,,
100169,1937,1,JBL,NAGOYA,86,253,15,67,10,1,0,32,6,,29,15,,,79,0.265,0.312,,,,
100169,1938,1,JBL,NAGOYA,64,241,20,55,6,1,2,34,2,,30,34,,,69,0.228,0.286,,,,
100170,1937,1,JBL,NAGOYA,57,138,12,27,4,3,0,10,7,,13,21,,,37,0.196,0.268,,,,
100170,1939,1,JBL,NAGOYA,10,4,3,2,0,0,0,0,1,,1,0,,5,2,0.5,0.5,0.6,1.1,0.2,0
100170,1940,1,JBL,NAGOYA,20,35,5,5,1,0,0,0,4,,4,6,,39,6,0.143,0.171,0.231,0.402,0.103,0.154
100170,1950,1,CL,HIROSHIMA,36,99,8,20,1,0,1,6,1,0,10,15,3,,24,0.202,0.242,,,,
100170,1951,1,CL,HIROSHIMA,42,114,8,22,2,1,1,13,1,1,3,13,5,,29,0.193,0.254,,,,
100171,1937,1,JBL,KINKO,88,314,28,68,17,1,1,40,8,,17,31,,,90,0.217,0.287,,,,
100171,1938,1,JBL,KINKO,73,291,31,74,13,3,2,42,12,,11,18,,,99,0.254,0.34,,,,
100171,1939,1,JBL,KINKO,88,329,27,73,12,2,3,26,7,,19,19,,353,98,0.222,0.298,0.272,0.57,0.054,0.054
100171,1940,1,JBL,TSUBASA,90,321,33,85,10,4,4,49,12,,43,22,,376,115,0.265,0.358,0.356,0.714,0.114,0.059
100172,1937,1,JBL,HANKYU,50,83,9,15,3,1,1,10,0,,13,14,,,23,0.181,0.277,,,,
100172,1941,1,JBL,HANKYU,39,86,7,20,4,0,0,5,2,,11,15,,,24,0.233,0.279,,,,
100172,1942,1,JBL,HANKYU,50,107,5,12,2,0,1,2,4,1,21,15,,,17,0.112,0.159,,,,
100172,1943,1,JBL,HANKYU,34,67,3,14,1,1,0,1,0,0,12,16,,,17,0.209,0.254,,,,
100172,1944,1,JBL,HANKYU,14,42,6,6,0,0,0,4,0,0,6,3,,,6,0.143,0.143,,,,
100172,1946,1,JBL,HANKYU,22,43,9,9,1,0,0,5,0,0,7,7,,,10,0.209,0.233,,,,
100172,1950,1,CL,HIROSHIMA,21,34,3,5,1,0,0,2,0,0,4,6,2,,6,0.147,0.176,,,,
100172,1951,1,CL,HIROSHIMA,36,59,9,14,1,0,0,3,0,0,7,9,0,,15,0.237,0.254,,,,
100172,1952,1,CL,HIROSHIMA,15,15,0,2,0,0,0,1,0,0,2,3,0,,2,0.133,0.133,,,,
100173,1937,1,JBL,OSAKA,9,11,1,1,1,0,0,1,1,,0,2,,,2,0.091,0.182,,,,
100173,1938,1,JBL,OSAKA,12,31,5,8,0,1,1,8,0,,4,4,,,13,0.258,0.419,,,,
100173,1939,1,JBL,OSAKA,32,66,8,15,1,1,0,3,2,,8,9,,74,18,0.227,0.273,0.311,0.584,0.108,0.122
100174,1937,1,JBL,NAGOYA,92,302,27,55,5,4,0,11,10,,30,40,,,68,0.182,0.225,,,,
100174,1938,1,JBL,NAGOYA,72,240,24,35,6,0,3,22,10,,39,36,,,50,0.146,0.208,,,,
100174,1939,1,JBL,NAGOYA,83,279,16,52,5,4,1,23,20,,38,35,,321,68,0.186,0.244,0.283,0.527,0.118,0.109
100174,1940,1,JBL,NAGOYA,94,310,26,53,7,2,1,30,13,,50,40,,366,67,0.171,0.216,0.285,0.501,0.137,0.109
100174,1941,1,JBL,NAGOYA,42,89,4,13,2,0,0,12,4,,25,14,,,15,0.146,0.169,,,,
100175,1937,1,JBL,KYOJIN,74,249,42,74,7,10,0,23,22,,55,35,,,101,0.297,0.406,,,,
100175,1938,1,JBL,KYOJIN,37,92,18,20,0,2,0,7,9,,31,17,,,24,0.217,0.261,,,,
100175,1939,1,JBL,KYOJIN,49,43,13,7,2,0,0,1,2,,5,14,,48,9,0.163,0.209,0.25,0.459,0.104,0.292
100175,1940,1,JBL,KYOJIN,91,269,40,53,7,6,2,25,13,,39,40,,316,78,0.197,0.29,0.304,0.593,0.123,0.127
100175,1941,1,JBL,KYOJIN,85,265,43,59,6,5,1,30,14,,58,19,,,78,0.223,0.294,,,,
100175,1942,1,JBL,KYOJIN,105,370,65,106,11,11,1,35,40,7,77,35,,,142,0.286,0.384,,,,
100175,1943,1,JBL,KYOJIN,84,297,68,89,12,4,2,20,54,5,85,25,,,115,0.3,0.387,,,,
100175,1944,1,JBL,HANSHIN,20,74,20,22,5,0,0,3,19,2,18,7,,,27,0.297,0.365,,,,
100175,1946,1,JBL,OSAKA,101,388,78,113,10,7,1,32,25,6,54,25,,,140,0.291,0.361,,,,
100175,1947,1,JBL,OSAKA,115,445,81,119,15,9,1,28,40,9,64,29,,,155,0.267,0.348,,,,
100175,1948,1,JBL,OSAKA,135,527,79,146,14,3,0,24,35,11,70,32,,,166,0.277,0.315,,,,
100175,1949,1,JBL,OSAKA,82,184,31,41,6,1,0,10,14,5,33,16,,,49,0.223,0.266,,,,
100175,1950,1,PL,MAINICHI,98,361,89,117,23,11,7,45,29,6,42,36,3,,183,0.324,0.507,,,,
100175,1951,1,PL,MAINICHI,104,381,59,115,13,4,3,25,18,9,35,26,0,,145,0.302,0.381,,,,
100175,1952,1,PL,MAINICHI,108,267,41,69,13,2,1,27,16,6,50,20,4,,89,0.258,0.333,,,,
100175,1953,1,PL,MAINICHI,101,250,47,68,5,3,0,14,8,5,43,27,1,,79,0.272,0.316,,,,
100175,1954,1,PL,MAINICHI,89,115,16,28,5,2,1,10,8,2,19,21,0,138,40,0.243,0.348,0.355,0.703,0.138,0.152
100175,1955,1,PL,MAINICHI,107,167,33,55,2,0,1,23,13,5,21,19,1,193,60,0.329,0.359,0.403,0.762,0.109,0.098
100175,1956,1,PL,MAINICHI,72,82,6,13,2,0,0,4,1,2,10,15,3,94,15,0.159,0.183,0.25,0.433,0.106,0.16
100175,1957,1,PL,MAINICHI,43,41,11,12,1,1,0,3,1,1,9,7,0,51,15,0.293,0.366,0.42,0.786,0.176,0.137
100176,1937,1,JBL,OSAKA,1,0,0,0,0,0,0,0,0,,0,0,,,0,,,,,,
100176,1940,1,JBL,HANKYU,3,2,1,0,0,0,0,0,0,,2,0,,4,0,0,0,0.5,0.5,0.5,0
100176,1941,1,JBL,HANKYU,14,27,2,4,0,0,0,1,1,,0,3,,,4,0.148,0.148,,,,
100176,1942,1,JBL,HANKYU,10,12,1,1,0,0,0,0,0,0,1,2,,,1,0.083,0.083,,,,
100177,1937,1,JBL,NAGOYA,96,325,29,86,19,3,0,40,5,,54,27,,,111,0.265,0.342,,,,
100177,1938,1,JBL,NAGOYA,74,265,32,67,8,3,1,43,8,,53,18,,,84,0.253,0.317,,,,
100177,1939,1,JBL,NAGOYA,93,345,33,107,12,3,2,46,13,,51,24,,398,131,0.31,0.38,0.397,0.777,0.128,0.06
100177,1940,1,JBL,NAGOYA,103,348,39,79,9,5,2,39,18,,82,25,,436,104,0.227,0.299,0.372,0.67,0.188,0.057
100177,1941,1,JBL,NAGOYA,68,241,16,55,4,0,0,13,8,,54,16,,,59,0.228,0.245,,,,
100177,1946,1,JBL,CHUBU NIPPON,57,136,12,31,5,2,0,23,4,4,16,8,,,40,0.228,0.294,,,,
100177,1947,1,JBL,CHUBU NIPPON,101,330,31,85,18,4,0,47,3,3,38,17,,,111,0.258,0.336,,,,
100177,1948,1,JBL,CHUNICHI,127,483,38,132,24,2,3,53,6,8,38,17,,,169,0.273,0.35,,,,
100177,1949,1,JBL,TOKYU,134,493,57,140,19,3,5,70,10,5,66,39,,,180,0.284,0.365,,,,
100177,1950,1,CL,TAIYO,139,578,97,189,45,1,10,93,7,5,46,25,16,,266,0.327,0.46,,,,
100177,1951,1,CL,TAIYO,108,418,57,120,13,1,9,60,6,5,49,21,15,,162,0.287,0.388,,,,
100177,1952,1,CL,HIROSHIMA,120,441,38,123,18,2,2,43,4,4,63,22,13,,151,0.279,0.342,,,,
100177,1953,1,CL,HIROSHIMA,130,505,48,120,14,0,6,52,11,4,55,29,11,,152,0.238,0.301,,,,
100177,1954,1,CL,HIROSHIMA,111,408,39,105,19,2,6,47,8,3,48,40,13,465,146,0.257,0.358,0.333,0.691,0.103,0.086
100178,1937,1,JBL,KORAKUEN,18,36,7,4,1,0,0,2,1,,6,7,,,5,0.111,0.139,,,,
100179,1937,1,JBL,DAI TOKYO,1,3,0,0,0,0,0,0,0,,0,0,,,0,0,0,,,,
100180,1937,1,JBL,KORAKUEN,23,43,4,5,1,0,0,1,0,,5,13,,,6,0.116,0.14,,,,
100181,1937,1,JBL,OSAKA,57,167,22,41,6,2,0,29,0,,18,23,,,51,0.246,0.305,,,,
100181,1938,1,JBL,OSAKA,32,90,14,30,2,1,0,8,0,,5,5,,,34,0.333,0.378,,,,
100181,1939,1,JBL,OSAKA,8,16,0,1,0,0,0,1,0,,0,1,,16,1,0.062,0.062,0.062,0.125,0,0.062
100182,1937,1,JBL,HANKYU,29,64,4,9,0,0,0,4,1,,7,28,,,9,0.141,0.141,,,,
100182,1941,1,JBL,HANKYU,9,12,1,1,0,0,0,1,0,,0,2,,,1,0.083,0.083,,,,
100182,1942,1,JBL,HANKYU,7,11,2,3,0,0,0,0,0,0,2,1,,,3,0.273,0.273,,,,
100182,1943,1,JBL,HANKYU,22,54,1,6,1,0,0,0,0,0,4,10,,,7,0.111,0.13,,,,
100182,1946,1,JBL,HANKYU,18,37,2,7,0,0,0,2,0,1,8,4,,,7,0.189,0.189,,,,
100182,1947,1,JBL,HANKYU,7,4,0,0,0,0,0,0,0,0,0,1,,,0,0,0,,,,
100182,1948,1,JBL,OSAKA,9,4,0,0,0,0,0,0,0,0,0,2,,,0,0,0,,,,
100183,1937,1,JBL,KINKO,47,79,8,13,2,2,0,8,1,,5,13,,,19,0.165,0.241,,,,
100183,1938,1,JBL,KINKO,59,134,12,24,3,0,0,11,1,,26,15,,,27,0.179,0.201,,,,
100183,1939,1,JBL,KINKO,63,128,11,27,4,0,0,5,1,,26,12,,163,31,0.211,0.242,0.342,0.584,0.16,0.074
100183,1940,1,JBL,KINKO,62,132,12,24,2,0,0,5,0,,15,8,,151,26,0.182,0.197,0.262,0.459,0.099,0.053
100183,1941,1,JBL,TAIYO,6,6,1,0,0,0,0,0,0,,1,0,,,0,0,0,,,,
100183,1950,1,CL,HIROSHIMA,21,19,3,7,3,1,0,2,0,0,5,2,0,,12,0.368,0.632,,,,
100183,1951,1,CL,HIROSHIMA,2,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,
100184,1937,1,JBL,NAGOYA,66,135,11,27,3,1,0,14,0,,7,9,,,32,0.2,0.237,,,,
100184,1938,1,JBL,NAGOYA,31,41,3,1,0,0,0,2,1,,3,3,,,1,0.024,0.024,,,,
100184,1939,1,JBL,NAGOYA,3,5,0,0,0,0,0,0,0,,0,3,,5,0,0,0,0,0,0,0.6
100185,1937,1,JBL,OSAKA,7,12,2,3,1,0,0,3,0,,0,1,,,4,0.25,0.333,,,,
100185,1938,1,JBL,OSAKA,9,15,2,4,1,0,0,1,0,,3,4,,,5,0.267,0.333,,,,
100185,1939,1,JBL,OSAKA,20,20,2,2,0,0,0,1,0,,6,8,,26,2,0.1,0.1,0.308,0.408,0.231,0.308
100186,1937,1,JBL,DAI TOKYO,1,0,0,0,0,0,0,0,0,,0,0,,,0,,,,,,
100187,1937,1,JBL,OSAKA,8,14,0,0,0,0,0,1,1,,2,2,,,0,0,0,,,,
100187,1940,1,JBL,HANSHIN,7,13,0,2,1,0,0,2,0,,0,2,,13,3,0.154,0.231,0.154,0.385,0,0.154
100187,1941,1,JBL,HANSHIN,17,29,2,3,0,0,0,0,0,,3,5,,,3,0.103,0.103,,,,
100188,1937,1,JBL,OSAKA,3,5,0,2,1,0,0,2,0,,0,1,,,3,0.4,0.6,,,,
100189,1937,1,JBL,KORAKUEN,32,66,9,15,1,0,0,1,0,,12,7,,,16,0.227,0.242,,,,
100190,1937,1,JBL,HANKYU,38,79,5,10,0,0,0,4,1,,17,14,,,10,0.127,0.127,,,,
100190,1938,1,JBL,HANKYU,63,197,15,41,2,2,1,15,4,,21,28,,,50,0.208,0.254,,,,
100191,1937,1,JBL,OSAKA,50,140,25,27,4,0,0,10,5,,21,7,,,31,0.193,0.221,,,,
100191,1938,1,JBL,OSAKA,59,152,23,40,8,3,1,21,3,,25,16,,,57,0.263,0.375,,,,
100191,1939,1,JBL,OSAKA,74,292,43,76,9,6,5,36,11,,35,22,,336,112,0.26,0.384,0.339,0.723,0.104,0.065
100191,1940,1,JBL,HANSHIN,101,391,52,95,26,5,3,36,18,,40,33,,442,140,0.243,0.358,0.314,0.672,0.09,0.075
100191,1944,1,JBL,HANSHIN,31,119,19,32,10,2,0,24,6,0,12,3,,,46,0.269,0.387,,,,
100191,1946,1,JBL,OSAKA,99,394,58,117,17,5,7,69,20,6,41,17,,,165,0.297,0.419,,,,
100191,1947,1,JBL,OSAKA,112,431,38,122,19,5,2,62,10,6,32,20,,,157,0.283,0.364,,,,
100191,1948,1,JBL,TAIYO,114,422,48,104,16,6,5,37,21,7,18,29,,,147,0.246,0.348,,,,
100191,1949,1,JBL,OSAKA,76,301,33,91,22,2,4,40,5,6,13,12,,,129,0.302,0.429,,,,
100191,1950,1,PL,MAINICHI,120,468,73,143,20,2,12,84,13,6,26,18,11,,203,0.306,0.434,,,,
100191,1951,1,PL,MAINICHI,94,325,34,75,13,0,3,32,7,8,24,16,3,,97,0.231,0.298,,,,
100191,1952,1,PL,MAINICHI,120,422,51,114,19,3,6,56,15,4,57,33,11,,157,0.27,0.372,,,,
100191,1953,1,PL,MAINICHI,101,356,42,94,22,3,6,39,8,6,27,19,6,,140,0.264,0.393,,,,
100191,1954,1,PL,MAINICHI,96,264,17,50,7,0,3,24,0,1,23,24,2,302,66,0.189,0.25,0.263,0.513,0.076,0.079
100191,1955,1,PL,MAINICHI,78,208,10,44,5,0,1,10,3,0,10,14,6,223,52,0.212,0.25,0.255,0.505,0.045,0.063
100191,1956,1,PL,MAINICHI,46,67,5,18,1,0,0,8,0,1,8,6,3,78,19,0.269,0.284,0.342,0.626,0.103,0.077
100191,1957,1,PL,MAINICHI,3,2,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0.333,0.333,0.333,0
100192,1937,1,JBL,DAI TOKYO,5,3,0,0,0,0,0,0,0,,0,0,,,0,0,0,,,,
100192,1937,2,JBL,LION,20,64,8,15,1,0,1,8,1,,4,6,,,19,0.234,0.297,,,,
100192,1938,1,JBL,LION,25,80,8,19,0,0,0,5,1,,10,10,,,19,0.238,0.238,,,,
100193,1937,1,JBL,NAGOYA,2,2,0,0,0,0,0,0,0,,0,0,,,0,0,0,,,,
100193,1938,1,JBL,NAGOYA,11,10,1,1,1,0,0,1,0,,0,5,,,2,0.1,0.2,,,,
100194,1937,1,JBL,OSAKA,35,32,4,5,0,1,0,1,2,,6,8,,,7,0.156,0.219,,,,
100194,1938,1,JBL,OSAKA,16,19,3,5,1,0,0,1,2,,2,4,,,6,0.263,0.316,,,,
100195,1937,1,JBL,KORAKUEN,15,16,0,1,0,1,0,1,0,,1,7,,,3,0.062,0.188,,,,
100195,1938,1,JBL,EAGLES,16,35,1,7,3,0,0,5,0,,4,8,,,10,0.2,0.286,,,,
100195,1939,1,JBL,EAGLES,46,111,8,25,5,2,0,5,0,,8,26,,120,34,0.225,0.306,0.277,0.584,0.067,0.217
100196,1937,1,JBL,KYOJIN,55,104,17,23,7,5,0,11,1,,9,19,,,40,0.221,0.385,,,,
100196,1938,1,JBL,KYOJIN,49,87,14,22,8,1,0,8,3,,11,17,,,32,0.253,0.368,,,,
100196,1939,1,JBL,KYOJIN,88,270,37,83,11,6,0,42,20,,21,22,,299,106,0.307,0.393,0.354,0.746,0.07,0.074
100196,1940,1,JBL,KYOJIN,104,369,39,70,8,4,1,30,21,,43,38,,417,89,0.19,0.241,0.273,0.514,0.103,0.091
100196,1941,1,JBL,KYOJIN,84,287,23,66,5,7,1,29,10,,44,25,,,88,0.23,0.307,,,,
100196,1947,1,JBL,YOMIURI,116,441,39,103,18,6,5,65,10,7,34,20,,,148,0.234,0.336,,,,
100196,1948,1,JBL,YOMIURI,140,525,60,143,15,4,11,68,29,8,33,16,,,199,0.272,0.379,,,,
100196,1949,1,JBL,YOMIURI,132,520,61,142,27,3,10,65,22,13,33,24,,,205,0.273,0.394,,,,
100196,1950,1,CL,TAIYO,140,562,92,154,28,4,7,74,35,11,48,35,18,,211,0.274,0.375,,,,
100196,1951,1,CL,TAIYO,3,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,
100196,1952,1,CL,TAIYO,77,191,18,48,11,0,1,19,6,1,22,17,5,,62,0.251,0.325,,,,
100196,1953,1,CL,YOSHO,85,205,23,58,12,2,4,20,4,1,18,22,4,,86,0.283,0.42,,,,
100197,1937,1,JBL,OSAKA,18,10,4,3,1,0,0,0,1,,2,3,,,4,0.3,0.4,,,,
100197,1938,1,JBL,OSAKA,26,15,7,5,0,0,0,0,3,,3,4,,,5,0.333,0.333,,,,
100197,1942,1,JBL,HANSHIN,94,309,31,66,7,5,1,20,20,12,50,52,,,86,0.214,0.278,,,,
100197,1943,1,JBL,HANSHIN,81,284,26,54,10,2,0,10,9,6,39,32,,,68,0.19,0.239,,,,
100197,1944,1,JBL,HANSHIN,31,120,24,31,1,2,0,11,11,1,19,8,,,36,0.258,0.3,,,,
100197,1946,1,JBL,OSAKA,28,76,14,24,1,0,0,6,3,2,9,9,,,25,0.316,0.329,,,,
100197,1947,1,JBL,OSAKA,106,347,55,104,9,9,0,34,17,4,33,23,,,131,0.3,0.378,,,,
100197,1948,1,JBL,HANKYU,135,536,72,139,17,9,4,48,39,11,47,27,,,186,0.259,0.347,,,,
100197,1949,1,JBL,TOKYU,113,442,75,122,26,5,8,39,24,9,42,26,,,182,0.276,0.412,,,,
100197,1950,1,CL,NISHI NIPPON,113,444,64,115,25,2,3,33,36,8,50,25,12,,153,0.259,0.345,,,,
100197,1951,1,PL,NISHITETSU,53,42,15,7,0,1,0,1,4,0,3,4,3,,9,0.167,0.214,,,,
100197,1952,1,CL,HIROSHIMA,87,199,21,42,4,1,1,17,3,3,20,16,11,,51,0.211,0.256,,,,
100198,1937,1,JBL,HANKYU,52,101,17,18,1,4,1,8,0,,22,22,,,30,0.178,0.297,,,,
100198,1938,1,JBL,HANKYU,20,12,1,2,0,0,0,0,0,,1,2,,,2,0.167,0.167,,,,
100198,1939,1,JBL,HANKYU,33,46,0,3,0,0,0,1,0,,7,8,,53,3,0.065,0.065,0.189,0.254,0.132,0.151
100199,1937,1,JBL,KORAKUEN,72,189,17,39,2,1,0,17,4,,31,26,,,43,0.206,0.228,,,,
100199,1938,1,JBL,EAGLES,44,93,7,18,3,3,0,6,0,,19,7,,,27,0.194,0.29,,,,
100199,1939,1,JBL,EAGLES,94,295,22,60,7,0,0,21,10,,55,27,,358,67,0.203,0.227,0.329,0.556,0.154,0.075
100199,1940,1,JBL,KUROWASHI,67,132,15,31,0,2,0,10,5,,36,17,,171,35,0.235,0.265,0.394,0.659,0.211,0.099
100200,1937,1,JBL,OSAKA,20,47,5,8,0,1,0,2,1,,3,9,,,10,0.17,0.213,,,,
100200,1938,1,JBL,OSAKA,34,93,22,21,1,0,0,7,3,,21,17,,,22,0.226,0.237,,,,
100200,1939,1,JBL,OSAKA,88,267,40,61,6,1,0,20,10,,42,40,,324,69,0.228,0.258,0.334,0.593,0.13,0.123
100200,1940,1,JBL,HANSHIN,104,390,56,73,12,4,0,26,13,,60,50,,465,93,0.187,0.238,0.296,0.534,0.129,0.108
100200,1941,1,JBL,HANSHIN,84,295,16,52,9,1,0,16,5,,50,39,,,63,0.176,0.214,,,,
100200,1948,1,JBL,KYUEI,134,494,61,104,13,3,1,28,14,9,60,53,,,126,0.211,0.255,,,,
100200,1949,1,JBL,TOKYU,138,505,80,90,17,1,6,30,11,7,80,70,,,127,0.178,0.251,,,,
100200,1950,1,PL,TOKYU,116,425,62,95,12,2,6,33,23,2,55,73,7,,129,0.224,0.304,,,,
100200,1951,1,PL,TOKYU,102,393,55,91,11,4,7,32,10,7,30,63,3,,131,0.232,0.333,,,,
100200,1952,1,PL,TOKYU,75,181,13,35,7,0,1,14,5,3,21,29,2,,45,0.193,0.249,,,,
100201,1937,1,JBL,KORAKUEN,49,122,11,13,0,2,0,6,0,,11,38,,,17,0.107,0.139,,,,
100201,1938,1,JBL,EAGLES,14,26,3,2,0,0,0,1,1,,6,2,,,2,0.077,0.077,,,,
100201,1939,1,JBL,EAGLES,33,78,6,16,4,0,0,3,0,,8,12,,91,20,0.205,0.256,0.287,0.544,0.088,0.132
100202,1937,1,JBL,SENATORS,1,1,0,0,0,0,0,0,0,,0,0,,,0,0,0,,,,
100203,1937,1,JBL,KORAKUEN,1,1,0,0,0,0,0,0,0,,0,0,,,0,0,0,,,,
100203,1938,1,JBL,EAGLES,3,3,0,0,0,0,0,0,0,,0,1,,,0,0,0,,,,
100204,1937,1,JBL,SENATORS,6,22,1,2,0,0,0,1,2,,2,6,,,2,0.091,0.091,,,,
100204,1938,1,JBL,SENATORS,45,133,25,31,2,0,1,10,10,,22,25,,,36,0.233,0.271,,,,
100204,1939,1,JBL,SENATORS,56,113,14,16,0,1,0,6,4,,44,32,,163,18,0.142,0.159,0.394,0.553,0.27,0.196
100205,1937,1,JBL,OSAKA,43,148,24,43,8,2,3,27,8,,9,12,,,64,0.291,0.432,,,,
100205,1938,1,JBL,OSAKA,57,173,30,48,7,3,1,27,3,,17,8,,,64,0.277,0.37,,,,
100205,1939,1,JBL,OSAKA,15,16,0,5,0,0,0,2,0,,0,2,,16,5,0.312,0.312,0.312,0.625,0,0.125
100205,1940,1,JBL,HANSHIN,101,368,46,108,13,5,0,42,11,,16,22,,403,131,0.293,0.356,0.326,0.682,0.04,0.055
100205,1941,1,JBL,HANSHIN,84,310,21,71,10,4,0,19,2,,18,12,,,89,0.229,0.287,,,,
100205,1942,1,JBL,HANSHIN,104,389,28,78,4,2,0,31,16,4,21,14,,,86,0.201,0.221,,,,
100205,1943,1,JBL,HANSHIN,70,205,11,47,5,1,1,14,5,5,21,10,,,57,0.229,0.278,,,,
100205,1944,1,JBL,HANSHIN,3,10,0,0,0,0,0,0,0,0,0,2,,,0,0,0,,,,
100206,1937,1,JBL,LION,1,0,0,0,0,0,0,0,0,,0,0,,,0,,,,,,
100207,1937,1,JBL,KINKO,4,4,0,0,0,0,0,0,0,,0,3,,,0,0,0,,,,
100207,1938,1,JBL,KINKO,5,9,0,2,1,0,0,2,0,,0,1,,,3,0.222,0.333,,,,
100207,1938,2,JBL,SENATORS,5,10,0,2,0,0,0,1,0,,0,2,,,2,0.2,0.2,,,,
100207,1939,1,JBL,SENATORS,1,1,0,0,0,0,0,0,0,,0,0,,1,0,0,0,0,0,0,0
100208,1937,1,JBL,HANKYU,22,48,5,8,1,0,0,2,0,,10,6,,,9,0.167,0.188,,,,
100208,1938,1,JBL,HANKYU,73,224,29,51,6,2,2,16,10,,28,20,,,67,0.228,0.299,,,,
100208,1939,1,JBL,HANKYU,94,370,61,95,10,3,1,17,30,,40,19,,423,114,0.257,0.308,0.328,0.636,0.095,0.045
100208,1940,1,JBL,HANKYU,99,379,38,103,11,1,1,34,13,,48,32,,440,119,0.272,0.314,0.353,0.667,0.109,0.073
100208,1941,1,JBL,HANKYU,85,308,43,72,7,3,1,17,15,,62,13,,,88,0.234,0.286,,,,
100208,1942,1,JBL,HANKYU,104,404,52,101,13,2,1,16,24,10,68,15,,,121,0.25,0.3,,,,
100208,1943,1,JBL,HANKYU,83,276,46,75,4,3,2,16,56,10,79,10,,,91,0.272,0.33,,,,
100208,1944,1,JBL,HANKYU,35,137,25,38,4,1,0,10,16,2,30,7,,,44,0.277,0.321,,,,
100208,1946,1,JBL,HANKYU,101,411,60,110,17,2,2,39,36,9,56,19,,,137,0.268,0.333,,,,
100208,1947,1,JBL,HANKYU,98,282,25,67,6,3,0,11,18,11,36,17,,,79,0.238,0.28,,,,
100208,1948,1,JBL,HANKYU,81,221,30,47,6,0,0,10,13,4,19,12,,,53,0.213,0.24,,,,
100209,1937,1,JBL,HANKYU,41,123,11,22,2,0,0,12,3,,22,14,,,24,0.179,0.195,,,,
100209,1938,1,JBL,HANKYU,18,46,3,14,4,0,0,3,1,,5,5,,,18,0.304,0.391,,,,
100210,1937,1,JBL,LION,12,15,2,2,0,0,0,0,0,,0,8,,,2,0.133,0.133,,,,
100210,1938,1,JBL,LION,17,31,2,3,0,1,0,1,0,,3,5,,,5,0.097,0.161,,,,
100211,1937,1,JBL,KINKO,47,157,26,33,4,1,1,17,10,,40,18,,,42,0.21,0.268,,,,
100212,1937,1,JBL,LION,6,15,2,3,0,0,0,0,1,,2,1,,,3,0.2,0.2,,,,
100213,1937,1,JBL,NAGOYA,13,19,0,3,1,1,0,0,0,,1,8,,,6,0.158,0.316,,,,
100213,1938,1,JBL,NAGOYA,27,32,4,5,0,0,1,2,1,,7,8,,,8,0.156,0.25,,,,
100213,1939,1,JBL,NAGOYA,43,93,10,16,2,0,0,4,2,,9,19,,109,18,0.172,0.194,0.274,0.467,0.083,0.174
100214,1937,1,JBL,KYOJIN,7,8,0,2,1,0,0,0,0,,0,0,,,3,0.25,0.375,,,,
100214,1938,1,JBL,KYOJIN,12,8,1,2,0,0,0,0,1,,6,0,,,2,0.25,0.25,,,,
100215,1937,1,JBL,KYOJIN,6,3,0,0,0,0,0,0,0,,0,1,,,0,0,0,,,,
100215,1938,1,JBL,KYOJIN,23,29,2,7,1,0,0,2,1,,6,2,,,8,0.241,0.276,,,,
100215,1939,1,JBL,KYOJIN,43,102,14,22,2,0,0,12,3,,24,11,,126,24,0.216,0.235,0.365,0.6,0.19,0.087
100216,1937,1,JBL,NAGOYA,14,26,0,1,0,0,0,0,0,,3,16,,,1,0.038,0.038,,,,
100216,1938,1,JBL,NAGOYA,50,109,14,20,6,1,2,12,0,,14,43,,,34,0.183,0.312,,,,
100216,1939,1,JBL,NAGOYA,38,66,1,7,2,0,0,1,0,,3,29,,71,9,0.106,0.136,0.145,0.281,0.042,0.408
100216,1940,1,JBL,NAGOYA,38,79,4,17,1,0,1,8,0,,5,27,,86,21,0.215,0.266,0.259,0.525,0.058,0.314
100216,1941,1,JBL,NAGOYA,17,14,0,1,0,0,0,0,0,,2,9,,,1,0.071,0.071,,,,
100216,1942,1,JBL,NAGOYA,15,25,0,4,0,0,0,3,0,0,2,8,,,4,0.16,0.16,,,,
100216,1943,1,JBL,NAGOYA,4,5,1,0,0,0,0,0,0,0,2,2,,,0,0,0,,,,
100216,1944,1,JBL,SANGYO,22,78,7,11,0,0,1,6,2,0,9,16,,,14,0.141,0.179,,,,
100216,1946,1,JBL,CHUBU NIPPON,33,58,2,11,1,2,0,3,0,0,9,17,,,16,0.19,0.276,,,,
100216,1947,1,JBL,CHUBU NIPPON,7,6,0,1,1,0,0,1,0,0,2,2,,,2,0.167,0.333,,,,
