playerID,yearID,stint,lgID,teamID,G,W,L,CG,SHO,SV,IPouts,H,HR,BB,HBP,SO,R,ER,ERA,BFP,WPCT
103149,1996,1,PL,SEIBU,47,7,3,0,0,2,225,69,3,28,4,48,22,20,2.4,317,0.7
103149,1997,1,PL,SEIBU,8,1,1,0,0,0,22,11,1,5,0,1,8,8,9.818181818,35,0.5
103151,1979,1,PL,SEIBU,18,1,3,0,0,0,141,55,8,22,4,21,34,26,4.978723404,221,0.25
103151,1980,1,PL,SEIBU,15,1,3,0,0,0,128,40,9,30,3,25,34,31,6.5390625,192,0.25
103151,1981,1,PL,SEIBU,38,4,1,0,0,1,281,79,10,46,3,72,37,34,3.266903915,400,0.8
103151,1982,1,PL,SEIBU,13,1,2,0,0,0,106,35,5,13,0,30,20,18,4.58490566,147,0.333
103151,1983,1,PL,SEIBU,12,1,1,0,0,0,64,17,2,9,2,22,8,8,3.375,89,0.5
103151,1984,1,PL,NIPPON-HAM,15,3,1,2,1,0,145,46,6,17,2,40,30,29,5.4,208,0.75
103151,1985,1,PL,NIPPON-HAM,36,11,13,13,3,1,584,168,25,57,6,160,77,71,3.282534247,792,0.458
103151,1986,1,PL,NIPPON-HAM,33,14,9,7,1,4,479,165,15,34,7,104,63,60,3.382045929,666,0.609
103151,1987,1,PL,NIPPON-HAM,16,2,3,1,0,7,151,49,5,11,4,21,20,19,3.397350993,210,0.4
103151,1988,1,PL,NIPPON-HAM,15,3,7,0,0,0,157,49,4,11,4,29,28,21,3.611464968,220,0.3
103151,1989,1,PL,NIPPON-HAM,34,9,12,7,2,0,532,160,16,45,8,95,78,74,3.755639098,730,0.429
103151,1990,1,PL,NIPPON-HAM,27,12,10,12,1,0,607,168,21,47,7,150,76,70,3.113673806,815,0.545
103151,1991,1,PL,NIPPON-HAM,23,9,9,8,3,0,522,146,14,38,9,116,51,48,2.482758621,701,0.5
103151,1992,1,PL,NIPPON-HAM,26,6,12,10,1,0,573,174,20,46,5,123,72,67,3.157068063,786,0.333
103151,1993,1,PL,NIPPON-HAM,25,7,11,4,2,0,395,125,15,34,7,76,59,52,3.55443038,554,0.389
103154,1979,1,CL,YOMIURI,1,0,0,0,0,0,6,2,0,4,0,0,1,1,4.5,11,
103154,1981,1,CL,YOMIURI,3,0,0,0,0,0,15,5,0,3,0,2,2,2,3.6,23,
103155,1979,1,CL,CHUNICHI,25,2,2,0,0,3,151,38,3,18,0,37,19,14,2.503311258,201,0.5
103155,1980,1,CL,CHUNICHI,19,3,1,2,0,0,145,50,6,19,0,33,22,15,2.793103448,216,0.75
103155,1981,1,CL,CHUNICHI,36,6,8,0,0,1,394,140,24,44,1,84,75,65,4.454314721,567,0.429
103155,1982,1,CL,CHUNICHI,43,16,5,8,2,0,664,211,28,59,6,141,85,77,3.131024096,919,0.762
103155,1983,1,CL,CHUNICHI,43,6,9,2,1,5,378,139,24,32,2,64,68,64,4.571428571,535,0.4
103155,1984,1,CL,CHUNICHI,34,13,8,5,1,1,563,201,34,57,4,96,93,85,4.076376554,803,0.619
103155,1985,1,CL,CHUNICHI,7,0,2,0,0,0,76,22,3,12,0,15,13,9,3.197368421,108,0
103155,1986,1,CL,CHUNICHI,23,2,1,0,0,0,122,30,3,20,0,28,17,15,3.319672131,171,0.667
103155,1988,1,CL,CHUNICHI,12,0,0,0,0,0,34,10,0,4,1,8,7,4,3.176470588,49,
103155,1989,1,CL,CHUNICHI,1,0,0,0,0,0,6,5,0,0,0,1,2,2,9,10,
103156,1979,1,PL,KINTETSU,36,7,7,4,0,4,445,139,17,32,2,57,47,41,2.487640449,597,0.5
103156,1980,1,PL,KINTETSU,17,2,1,0,0,1,93,47,8,6,1,14,22,22,6.387096774,143,0.667
103156,1981,1,PL,KINTETSU,29,4,2,3,1,3,299,116,8,22,6,40,47,38,3.431438127,430,0.667
103156,1982,1,PL,KINTETSU,27,3,3,0,0,4,170,53,7,22,3,26,34,29,4.605882353,243,0.5
103156,1983,1,PL,KINTETSU,5,0,0,0,0,0,15,9,1,3,0,2,5,5,9,25,
103156,1984,1,PL,KINTETSU,7,0,0,0,0,0,34,13,2,2,0,4,8,8,6.352941176,46,
103156,1985,1,PL,KINTETSU,3,0,0,0,0,0,28,13,4,3,1,2,9,7,6.75,44,
103156,1986,1,PL,NANKAI,6,0,0,0,0,0,34,17,3,5,1,3,8,4,3.176470588,56,
103156,1988,1,PL,NANKAI,6,0,0,0,0,0,21,10,0,1,0,0,4,4,5.142857143,30,
103157,1979,1,PL,LOTTE,4,0,0,0,0,0,22,8,1,6,1,8,4,4,4.909090909,36,
103157,1980,1,PL,LOTTE,28,1,2,0,0,0,208,65,17,33,7,49,47,40,5.192307692,302,0.333
103157,1981,1,PL,LOTTE,48,7,2,0,0,8,390,99,15,65,7,62,53,47,3.253846154,544,0.778
103157,1982,1,PL,LOTTE,38,3,3,0,0,3,322,116,17,41,5,35,55,49,4.108695652,476,0.5
103157,1983,1,PL,LOTTE,37,1,3,0,0,2,248,81,9,39,4,35,38,34,3.701612903,367,0.25
103157,1984,1,PL,LOTTE,33,1,2,0,0,3,224,71,6,28,2,45,39,34,4.098214286,316,0.333
103157,1985,1,PL,LOTTE,37,3,2,0,0,6,176,66,10,26,1,47,38,35,5.369318182,261,0.6
103157,1986,1,PL,LOTTE,14,1,0,0,0,0,72,29,1,9,0,14,14,12,4.5,102,1
103157,1988,1,CL,YAKULT,5,0,0,0,0,0,20,9,2,3,0,4,6,6,8.1,31,
103160,1979,1,PL,NIPPON-HAM,3,0,1,0,0,0,22,11,1,1,2,5,9,6,7.363636364,34,0
103160,1981,1,PL,NIPPON-HAM,22,2,9,2,0,0,301,107,13,20,9,32,59,54,4.843853821,429,0.182
103160,1982,1,PL,NIPPON-HAM,28,20,4,12,3,0,591,156,8,48,11,96,54,46,2.101522843,786,0.833
103160,1983,1,PL,NIPPON-HAM,24,8,8,5,1,0,326,107,13,43,9,27,65,62,5.134969325,479,0.5
103160,1984,1,PL,NIPPON-HAM,1,0,0,0,0,0,1,2,1,1,1,0,4,4,108,6,
103170,1980,1,CL,HANSHIN,37,2,2,0,0,4,215,61,10,14,3,45,25,22,2.762790698,284,0.5
103170,1981,1,CL,HANSHIN,50,7,1,0,0,8,239,71,4,28,6,41,20,17,1.920502092,338,0.875
103170,1982,1,CL,HANSHIN,35,2,3,0,0,0,215,76,18,17,5,42,48,41,5.148837209,311,0.4
103170,1983,1,CL,HANSHIN,21,0,1,0,0,0,82,30,3,10,3,16,17,14,4.609756098,123,0
103173,1980,1,PL,SEIBU,6,0,0,0,0,0,35,10,2,5,1,9,6,5,3.857142857,48,
103173,1981,1,PL,SEIBU,1,0,0,0,0,0,6,3,0,1,0,1,0,0,0,8,
103173,1982,1,PL,SEIBU,21,1,0,0,0,0,126,35,5,18,5,21,15,14,3,181,1
103173,1983,1,PL,SEIBU,26,2,0,0,0,1,128,39,5,18,2,27,23,23,4.8515625,180,1
103173,1984,1,PL,NIPPON-HAM,10,1,1,0,0,2,60,23,4,10,1,9,15,12,5.4,94,0.5
103173,1985,1,CL,TAIYO,11,0,1,0,0,0,67,26,7,13,0,9,22,20,8.059701493,104,0
103175,1980,1,PL,NANKAI,30,5,12,0,0,0,360,144,34,71,6,62,92,86,6.45,570,0.294
103175,1981,1,PL,SEIBU,5,0,1,0,0,0,48,21,6,7,0,4,14,13,7.3125,75,0
103177,1980,1,PL,NIPPON-HAM,40,22,8,19,2,4,759,195,26,89,7,225,77,64,2.276679842,1030,0.733
103177,1981,1,PL,NIPPON-HAM,28,10,10,10,2,0,493,164,20,81,5,104,98,87,4.764705882,720,0.5
103177,1982,1,PL,NIPPON-HAM,32,6,8,7,0,1,551,155,20,85,4,123,87,78,3.822141561,770,0.429
103177,1983,1,PL,NIPPON-HAM,21,4,6,3,1,0,292,99,17,46,5,59,53,52,4.808219178,434,0.4
103177,1984,1,PL,NIPPON-HAM,32,6,11,5,1,0,517,164,34,98,4,109,110,102,5.32688588,766,0.353
103177,1985,1,PL,NIPPON-HAM,28,2,4,0,0,0,187,69,10,34,2,57,43,42,6.064171123,284,0.333
103177,1986,1,CL,TAIYO,39,8,13,2,0,1,515,156,26,68,1,107,74,69,3.617475728,726,0.381
103177,1987,1,CL,TAIYO,15,0,5,0,0,0,113,47,7,22,1,25,35,32,7.646017699,179,0
103177,1988,1,CL,TAIYO,16,1,5,0,0,0,171,59,10,28,0,45,34,32,5.052631579,255,0.167
103177,1989,1,CL,TAIYO,4,1,1,0,0,0,12,5,3,4,1,2,4,4,9,22,0.5
103177,1990,1,CL,CHUNICHI,18,0,0,0,0,0,28,18,1,8,0,4,8,8,7.714285714,50,
103179,1980,1,PL,NIPPON-HAM,1,0,0,0,0,0,2,4,1,0,0,0,3,2,27,6,
103179,1981,1,PL,NIPPON-HAM,18,4,4,3,1,0,232,84,6,23,4,34,44,39,4.538793103,332,0.5
103179,1982,1,PL,NIPPON-HAM,1,0,1,0,0,0,18,7,0,2,1,3,3,3,4.5,26,0
103179,1983,1,PL,NIPPON-HAM,5,1,1,0,0,0,62,17,2,10,2,5,8,7,3.048387097,85,0.5
103179,1984,1,PL,NIPPON-HAM,22,2,5,1,0,0,187,75,9,19,5,12,36,32,4.620320856,279,0.286
103179,1985,1,PL,NIPPON-HAM,3,0,0,0,0,0,10,4,2,1,0,0,3,3,8.1,14,
103184,1980,1,CL,TAIYO,42,1,0,0,0,1,174,62,5,32,3,20,29,24,3.724137931,257,1
103184,1981,1,CL,TAIYO,20,1,0,0,0,0,67,38,2,7,1,9,25,21,8.462686567,110,1
103186,1980,1,PL,NANKAI,6,3,1,1,0,0,80,25,8,5,1,10,15,13,4.3875,108,0.75
103186,1981,1,PL,NANKAI,1,0,0,0,0,0,3,0,0,2,0,3,0,0,0,5,
103188,1980,1,CL,HANSHIN,50,0,1,0,0,2,120,26,6,17,1,23,15,10,2.25,160,0
103188,1981,1,CL,HANSHIN,5,0,0,0,0,0,9,6,1,5,0,2,3,3,9,20,
103188,1982,1,CL,HANSHIN,20,6,3,2,2,0,213,55,4,31,0,50,21,19,2.408450704,293,0.667
103188,1985,1,CL,HANSHIN,9,0,1,0,0,0,43,22,1,8,0,13,11,11,6.906976744,72,0
103188,1986,1,CL,HANSHIN,25,0,2,0,0,0,130,41,6,18,1,32,23,20,4.153846154,188,0
103188,1987,1,CL,HANSHIN,6,0,0,0,0,0,27,9,0,5,0,6,4,2,2,38,
103188,1988,1,PL,NIPPON-HAM,2,0,0,0,0,0,4,1,1,1,0,1,1,1,6.75,6,
103191,1980,1,PL,HANKYU,9,0,2,0,0,1,90,35,9,8,2,18,22,22,6.6,134,0
103191,1981,1,PL,HANKYU,15,0,1,0,0,0,129,41,9,10,4,17,22,21,4.395348837,178,0
103191,1983,1,PL,HANKYU,29,1,3,0,0,1,210,76,10,16,3,36,42,35,4.5,300,0.25
103191,1984,1,PL,HANKYU,3,0,0,0,0,0,4,4,0,2,1,1,4,4,27,10,
103191,1985,1,PL,HANKYU,21,0,1,0,0,0,110,44,6,8,2,24,19,17,4.172727273,157,0
103191,1986,1,PL,HANKYU,1,0,0,0,0,0,9,1,0,2,0,3,1,1,3,12,
103192,1980,1,PL,NANKAI,1,0,0,0,0,0,3,1,0,1,0,0,0,0,0,5,
103193,1980,1,PL,LOTTE,2,0,0,0,0,0,1,5,1,2,0,1,3,3,81,8,
103196,1980,1,PL,HANKYU,1,0,1,0,0,0,11,10,0,2,0,0,7,6,14.72727273,24,0
103196,1981,1,PL,HANKYU,7,0,0,0,0,0,51,23,4,5,1,7,11,11,5.823529412,77,
103196,1983,1,PL,HANKYU,41,9,4,0,0,1,285,94,17,48,6,42,52,45,4.263157895,417,0.692
103196,1984,1,PL,HANKYU,18,1,2,0,0,0,141,38,3,22,4,23,20,20,3.829787234,194,0.333
103196,1985,1,PL,HANKYU,2,0,0,0,0,0,3,3,0,2,0,0,2,2,18,8,
103196,1986,1,CL,YOMIURI,37,0,1,0,0,0,77,19,2,12,4,26,12,11,3.857142857,109,0
103196,1987,1,CL,YOMIURI,13,0,0,0,0,0,23,9,2,3,0,6,5,4,4.695652174,35,
103201,1980,1,CL,YOMIURI,1,0,0,0,0,0,6,1,0,0,0,1,1,0,0,8,
103201,1982,1,CL,YOMIURI,3,0,0,0,0,0,15,11,1,1,0,5,3,3,5.4,27,
103201,1983,1,CL,YOMIURI,4,1,0,0,0,0,16,4,1,1,0,4,3,3,5.0625,21,1
103202,1980,1,CL,YAKULT,2,0,0,0,0,0,12,3,0,3,0,0,0,0,0,15,
103202,1981,1,CL,YAKULT,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,
103202,1982,1,CL,YAKULT,1,0,0,0,0,0,0,2,0,1,0,0,1,1,,3,
103209,1980,1,PL,NANKAI,14,1,0,0,0,0,70,27,5,21,3,14,16,14,5.4,116,1
103209,1981,1,PL,NANKAI,21,1,0,0,0,0,77,24,5,13,0,14,17,14,4.909090909,112,1
103209,1982,1,PL,NANKAI,21,0,3,0,0,0,103,36,2,20,1,11,21,17,4.45631068,153,0
103209,1983,1,PL,NANKAI,27,2,3,0,0,1,186,61,10,36,1,24,41,35,5.080645161,278,0.4
103209,1984,1,PL,NANKAI,40,2,4,0,0,0,200,82,10,44,2,41,54,46,6.21,324,0.333
103209,1985,1,PL,NANKAI,25,0,1,0,0,0,111,41,8,20,2,11,32,27,6.567567568,167,0
103209,1986,1,PL,NANKAI,36,0,0,0,0,0,97,39,1,15,0,11,20,19,5.288659794,145,
103211,1980,1,CL,YAKULT,5,0,0,0,0,0,24,6,0,1,0,3,0,0,0,31,
103216,1980,1,PL,NANKAI,11,1,0,0,0,0,90,30,6,18,4,12,24,23,6.9,136,1
103216,1981,1,PL,NANKAI,45,2,1,0,0,10,134,46,8,28,3,31,26,25,5.037313433,203,0.667
103216,1982,1,PL,NANKAI,7,0,0,0,0,0,29,20,2,3,1,7,13,11,10.24137931,51,
103216,1984,1,PL,NANKAI,8,0,2,0,0,0,32,17,6,4,0,3,17,14,11.8125,52,0
103217,1980,1,CL,HIROSHIMA,6,0,0,0,0,0,30,8,1,1,1,8,4,4,3.6,37,
103218,1980,1,PL,HANKYU,21,3,6,2,0,1,290,110,17,34,3,37,65,54,5.027586207,429,0.333
103218,1981,1,PL,HANKYU,41,6,4,0,0,12,326,133,9,37,4,52,61,54,4.472392638,473,0.6
103218,1982,1,PL,HANKYU,6,2,2,0,0,0,50,20,0,8,3,7,12,12,6.48,79,0.5
103218,1983,1,PL,HANKYU,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
103218,1986,1,PL,HANKYU,3,0,1,0,0,0,22,7,0,6,2,1,4,4,4.909090909,36,0
103218,1987,1,PL,HANKYU,24,1,0,0,0,0,107,27,0,8,2,20,6,5,1.261682243,138,1
103218,1988,1,PL,HANKYU,21,0,1,0,0,0,59,25,0,7,1,7,5,4,1.830508475,88,0
103218,1989,1,PL,ORIX,35,0,1,0,0,0,113,32,4,22,1,15,20,17,4.061946903,162,0
103218,1990,1,PL,ORIX,6,0,0,0,0,0,21,8,0,4,0,5,3,3,3.857142857,32,
103219,1980,1,CL,YAKULT,1,0,1,0,0,0,6,6,1,3,0,0,7,7,31.5,13,0
103219,1981,1,CL,YAKULT,8,0,0,0,0,0,32,9,3,8,1,6,8,7,5.90625,48,
103219,1988,1,PL,KINTETSU,2,0,0,0,0,0,11,5,0,0,0,0,2,1,2.454545455,15,
103222,1980,1,CL,CHUNICHI,9,2,1,0,0,0,81,23,4,12,0,14,16,15,5,111,0.667
103222,1981,1,CL,CHUNICHI,51,2,7,0,0,0,313,84,11,59,0,82,39,32,2.760383387,434,0.222
103222,1982,1,CL,CHUNICHI,53,7,4,0,0,17,232,44,6,28,1,75,12,12,1.396551724,301,0.636
103222,1983,1,CL,CHUNICHI,37,10,8,0,0,7,264,104,10,30,1,69,55,44,4.5,395,0.556
103222,1984,1,CL,CHUNICHI,50,3,6,0,0,29,227,60,6,25,1,67,25,23,2.735682819,307,0.333
103222,1985,1,CL,CHUNICHI,38,6,8,6,1,8,349,103,17,60,4,82,47,45,3.481375358,504,0.429
103222,1986,1,CL,CHUNICHI,35,3,5,0,0,16,165,46,5,19,0,46,18,17,2.781818182,227,0.375
103222,1987,1,PL,LOTTE,41,2,4,0,0,24,167,46,6,16,2,59,15,8,1.293413174,230,0.333
103222,1988,1,PL,LOTTE,38,1,6,0,0,25,139,49,4,29,0,46,24,23,4.467625899,213,0.143
103222,1989,1,PL,LOTTE,21,12,5,8,0,0,446,134,13,75,0,115,66,60,3.632286996,632,0.706
103222,1990,1,PL,LOTTE,3,0,1,0,0,0,24,7,1,2,1,6,6,5,5.625,33,0
103222,1991,1,PL,LOTTE,1,0,1,0,0,0,14,8,1,0,0,5,3,2,3.857142857,22,0
103222,1992,1,PL,LOTTE,9,3,3,3,0,0,162,43,5,21,1,48,18,16,2.666666667,227,0.5
103222,1993,1,PL,LOTTE,9,2,5,0,0,0,132,56,6,15,1,32,30,26,5.318181818,199,0.286
103223,1980,1,PL,HANKYU,1,0,0,0,0,0,9,7,0,0,0,2,3,3,9,15,
103224,1980,1,PL,KINTETSU,1,0,0,0,0,0,9,5,2,1,0,3,5,5,15,16,
103224,1981,1,PL,KINTETSU,2,2,0,2,0,0,54,13,1,3,0,7,2,2,1,68,1
103224,1982,1,PL,KINTETSU,6,0,0,0,0,0,44,13,1,7,1,13,9,9,5.522727273,63,
103224,1983,1,PL,KINTETSU,16,3,6,4,0,0,269,93,10,27,1,52,51,48,4.817843866,381,0.333
103224,1984,1,PL,KINTETSU,6,0,2,0,0,0,43,20,4,7,1,6,11,10,6.279069767,68,0
103224,1985,1,PL,KINTETSU,3,0,0,0,0,0,18,8,0,10,0,5,9,9,13.5,34,
103224,1986,1,PL,KINTETSU,3,0,0,0,0,0,19,11,1,3,0,4,8,6,8.526315789,31,
103224,1988,1,PL,KINTETSU,5,1,0,0,0,0,37,23,4,4,0,5,17,17,12.40540541,63,1
103224,1989,1,PL,KINTETSU,6,0,0,0,0,0,33,13,3,8,0,12,12,12,9.818181818,53,
103240,1981,1,CL,HIROSHIMA,30,0,0,0,0,0,91,28,5,11,4,19,17,13,3.857142857,129,
103240,1982,1,CL,HIROSHIMA,42,2,0,0,0,0,126,41,4,9,3,20,11,10,2.142857143,174,1
103240,1983,1,CL,HIROSHIMA,29,1,0,0,0,0,98,37,4,13,5,17,21,20,5.510204082,147,1
103240,1984,1,CL,HIROSHIMA,46,5,2,0,0,0,175,55,5,16,4,32,23,19,2.931428571,248,0.714
103240,1985,1,CL,HIROSHIMA,11,0,1,0,0,0,31,19,1,3,2,3,9,7,6.096774194,52,0
103240,1986,1,CL,HIROSHIMA,3,0,0,0,0,0,8,1,0,0,0,1,0,0,0,9,
103240,1987,1,CL,HIROSHIMA,24,0,0,0,0,0,64,18,2,3,0,8,9,5,2.109375,86,
103240,1988,1,CL,HIROSHIMA,8,0,1,0,0,0,27,17,3,2,0,7,7,7,7,44,0
103242,1981,1,PL,HANKYU,27,6,5,3,0,0,318,97,11,53,4,34,57,49,4.160377358,453,0.545
103242,1982,1,PL,HANKYU,17,1,1,0,0,0,131,35,2,19,2,16,16,12,2.473282443,180,0.5
103242,1983,1,PL,HANKYU,12,0,1,0,0,0,87,33,5,13,0,19,18,16,4.965517241,129,0
103242,1985,1,PL,HANKYU,15,1,2,0,0,0,82,35,3,18,3,14,22,21,6.914634146,135,0.333
103242,1987,1,CL,CHUNICHI,2,0,0,0,0,0,7,2,0,1,0,3,0,0,0,10,
103245,1981,1,CL,YAKULT,39,6,5,0,0,5,205,67,8,21,0,28,32,29,3.819512195,277,0.545
103245,1982,1,CL,YAKULT,32,3,10,0,0,2,353,106,18,33,5,55,51,47,3.59490085,483,0.231
103245,1983,1,CL,YAKULT,8,0,0,0,0,0,32,9,1,1,0,8,6,5,4.21875,43,
103245,1985,1,CL,YAKULT,2,0,0,0,0,0,9,5,0,3,0,0,2,2,6,15,
103251,1981,1,CL,YAKULT,17,0,3,0,0,0,87,28,2,16,3,20,16,12,3.724137931,129,0
103251,1982,1,CL,YAKULT,3,0,0,0,0,0,43,9,1,5,0,10,5,5,3.139534884,54,
103251,1983,1,CL,YAKULT,12,0,1,0,0,0,72,28,6,12,1,18,20,17,6.375,112,0
103251,1984,1,CL,YAKULT,5,0,1,0,0,0,16,4,1,4,0,4,4,4,6.75,23,0
103252,1981,1,PL,NANKAI,25,7,13,10,2,0,488,188,13,24,3,50,77,63,3.485655738,680,0.35
103252,1982,1,PL,NANKAI,30,13,12,14,2,0,648,212,26,25,4,79,88,73,3.041666667,879,0.52
103252,1983,1,PL,NANKAI,31,10,14,16,2,0,726,264,30,35,11,88,120,110,4.090909091,1002,0.417
103252,1984,1,PL,NANKAI,31,16,11,13,2,0,614,248,32,34,6,89,125,111,4.881107492,880,0.593
103252,1985,1,PL,NANKAI,32,10,12,14,2,0,607,228,31,37,4,85,123,107,4.759472817,862,0.455
103252,1986,1,PL,NANKAI,33,11,18,13,1,0,634,251,39,32,5,117,112,105,4.471608833,901,0.379
103252,1987,1,PL,NANKAI,30,10,14,10,2,0,587,240,20,33,0,75,99,91,4.185689949,836,0.417
103252,1988,1,PL,NANKAI,26,11,11,10,1,0,559,208,22,43,4,68,95,87,4.202146691,796,0.5
103252,1989,1,PL,DAIEI,21,3,13,6,0,0,330,154,21,21,7,39,85,82,6.709090909,501,0.188
103252,1990,1,PL,DAIEI,39,7,7,0,0,5,212,89,15,23,2,39,51,48,6.113207547,318,0.5
103252,1991,1,PL,DAIEI,5,0,0,0,0,0,29,11,2,3,0,3,8,8,7.448275862,42,
103252,1992,1,PL,DAIEI,16,2,0,0,0,0,93,40,7,6,2,17,22,22,6.387096774,137,1
103254,1981,1,CL,CHUNICHI,6,1,2,0,0,0,64,23,2,15,1,17,17,15,6.328125,96,0.333
103254,1982,1,CL,CHUNICHI,34,9,7,6,1,0,528,160,17,69,7,132,81,68,3.477272727,743,0.562
103254,1983,1,CL,CHUNICHI,32,10,10,8,3,0,640,214,25,64,4,159,100,89,3.7546875,900,0.5
103254,1984,1,CL,CHUNICHI,34,13,11,11,2,0,648,202,27,76,2,177,90,78,3.25,912,0.542
103254,1985,1,CL,CHUNICHI,34,11,11,15,1,3,691,224,38,57,5,157,102,89,3.477568741,954,0.5
103254,1986,1,CL,CHUNICHI,30,11,10,9,2,0,532,164,27,53,2,127,76,72,3.654135338,738,0.524
103254,1987,1,CL,CHUNICHI,59,4,3,0,0,26,294,64,5,27,1,70,19,17,1.56122449,376,0.571
103254,1988,1,CL,CHUNICHI,61,7,6,0,0,37,333,73,9,31,3,94,27,24,1.945945946,428,0.538
103254,1989,1,CL,CHUNICHI,42,5,3,1,0,25,222,57,5,18,1,69,19,19,2.310810811,287,0.625
103254,1990,1,CL,CHUNICHI,22,2,6,0,0,0,202,74,11,30,3,57,42,39,5.212871287,296,0.25
103254,1991,1,CL,CHUNICHI,33,13,9,9,4,2,489,131,11,48,6,95,52,49,2.705521472,663,0.591
103254,1992,1,CL,CHUNICHI,18,4,3,2,0,0,270,93,6,25,1,54,37,30,3,379,0.571
103254,1993,1,CL,CHUNICHI,39,3,9,4,2,17,323,107,11,34,4,78,44,41,3.427244582,453,0.25
103254,1994,1,CL,CHUNICHI,21,8,7,7,2,2,418,125,9,32,4,85,43,38,2.454545455,551,0.533
103254,1995,1,CL,CHUNICHI,26,5,8,0,0,4,242,85,16,24,5,40,44,36,4.016528926,348,0.385
103254,1996,1,CL,CHUNICHI,5,0,1,0,0,0,17,6,0,5,0,4,2,2,3.176470588,29,0
103260,1981,1,PL,KINTETSU,6,0,0,0,0,0,31,13,3,3,1,13,7,7,6.096774194,47,
103260,1982,1,PL,KINTETSU,5,0,0,0,0,0,27,15,3,6,0,4,10,10,10,43,
103260,1983,1,PL,KINTETSU,12,0,2,0,0,0,98,34,2,21,0,12,14,13,3.581632653,146,0
103260,1984,1,PL,KINTETSU,1,0,0,0,0,0,4,2,1,0,0,0,2,2,13.5,6,
103260,1985,1,PL,KINTETSU,1,0,0,0,0,0,6,2,1,0,0,2,2,2,9,8,
103260,1987,1,PL,KINTETSU,1,0,0,0,0,0,7,4,1,0,0,1,2,2,7.714285714,10,
103260,1988,1,PL,KINTETSU,11,0,0,0,0,0,49,13,2,4,2,9,7,5,2.755102041,69,
103260,1989,1,PL,KINTETSU,4,0,0,0,0,0,32,13,2,10,0,7,13,8,6.75,54,
103261,1981,1,PL,NANKAI,27,5,7,1,0,0,289,109,17,50,1,57,75,69,6.446366782,434,0.417
103261,1982,1,PL,NANKAI,30,11,13,10,4,0,670,185,22,75,5,96,82,78,3.143283582,892,0.458
103261,1983,1,PL,NANKAI,35,18,10,16,2,0,749,242,24,99,6,110,118,109,3.929238985,1077,0.643
103261,1984,1,PL,NANKAI,32,12,12,12,1,0,666,230,29,96,7,124,133,114,4.621621622,982,0.5
103261,1985,1,PL,NANKAI,29,11,11,5,0,0,494,169,29,90,6,68,101,89,4.86437247,740,0.5
103261,1986,1,PL,NANKAI,28,8,15,6,0,0,491,172,27,74,6,102,97,86,4.729124236,723,0.348
103261,1987,1,PL,NANKAI,31,10,11,13,2,0,621,178,20,71,4,146,83,74,3.217391304,855,0.476
103261,1988,1,PL,NANKAI,29,8,15,9,0,0,508,183,15,57,5,106,91,72,3.826771654,730,0.348
103261,1989,1,PL,DAIEI,32,9,9,1,0,1,404,139,19,69,4,79,73,60,4.00990099,605,0.5
103261,1990,1,CL,CHUNICHI,20,4,4,0,0,0,128,40,2,22,2,33,23,22,4.640625,185,0.5
103261,1991,1,CL,CHUNICHI,3,0,0,0,0,0,6,7,0,1,0,2,4,3,13.5,14,
103261,1992,1,CL,CHUNICHI,13,1,0,0,0,0,48,31,2,11,1,17,24,23,12.9375,87,1
103262,1981,1,CL,YAKULT,21,1,0,0,0,0,82,31,4,19,0,14,12,10,3.292682927,124,1
103262,1982,1,CL,YAKULT,14,0,0,0,0,0,76,24,2,18,0,14,20,20,7.105263158,111,
103262,1984,1,CL,YAKULT,65,5,3,0,0,4,319,99,11,42,1,61,51,46,3.893416928,436,0.625
103262,1985,1,CL,YAKULT,43,2,6,0,0,1,252,106,16,30,2,46,63,58,6.214285714,378,0.25
103262,1986,1,CL,YAKULT,26,0,3,0,0,0,105,46,11,10,0,14,22,21,5.4,158,0
103262,1987,1,CL,YAKULT,2,0,0,0,0,0,9,5,2,0,0,1,5,5,15,14,
103262,1988,1,CL,YAKULT,2,0,1,0,0,0,6,3,0,1,0,1,3,3,13.5,9,0
103262,1989,1,PL,NIPPON-HAM,4,0,0,0,0,0,8,3,1,0,0,3,1,1,3.375,11,
103263,1981,1,CL,TAIYO,36,2,7,1,0,0,313,129,12,40,1,56,69,61,5.261980831,468,0.222
103263,1984,1,CL,TAIYO,12,0,1,0,0,0,65,25,3,6,0,11,11,10,4.153846154,92,0
103263,1985,1,CL,TAIYO,29,0,2,0,0,0,117,39,5,15,0,23,20,18,4.153846154,162,0
103264,1981,1,PL,KINTETSU,6,1,2,0,0,0,52,14,5,10,0,7,12,12,6.230769231,74,0.333
103264,1982,1,PL,KINTETSU,2,0,0,0,0,0,23,9,2,6,0,4,8,7,8.217391304,38,
103264,1985,1,PL,KINTETSU,3,0,0,0,0,0,14,1,0,1,0,5,1,1,1.928571429,15,
103265,1981,1,CL,HANSHIN,6,0,0,0,0,0,15,6,2,2,0,4,4,4,7.2,22,
103266,1981,1,CL,CHUNICHI,20,5,4,3,1,0,269,101,12,18,8,42,40,37,3.713754647,384,0.556
103266,1982,1,CL,CHUNICHI,5,0,0,0,0,0,19,15,2,0,0,2,7,6,8.526315789,32,
